frame,time,mode,selected_model,action_throttle,action_steer,carla_pos_x,carla_pos_y,carla_pos_z,carla_yaw_deg,carla_rot_0,carla_rot_1,carla_rot_2,carla_rot_3,speed_mps,model_pos_x,model_pos_y,model_pos_z,model_rot_0,model_rot_1,model_rot_2,model_rot_3,pred_delta_0,pred_delta_1,pred_delta_2,pred_delta_3
1332,66.60000000000001,REVERSE_RIGHT,backward,-0.07999999821186066,0.20000000298023224,-60.69929885864258,28.00101089477539,0.259785532951355,-119.26132202148438,-0.022760653868317604,-0.016535934060811996,-0.8622958660125732,0.5056228637695312,0.4698405222757493,-28.023727416992188,0.28904858231544495,60.69133377075195,0.0,0.0,-0.8609784245491028,0.5086415410041809,-0.030520228669047356,0.00035639203269965947,0.000350819289451465,0.7844817638397217
1333,66.65,REVERSE_RIGHT,backward,-0.07999999821186066,0.20000000298023224,-60.68574523925781,28.026308059692383,0.2600720226764679,-119.1729736328125,-0.02276775985956192,-0.016526665538549423,-0.8619058132171631,0.5062872767448425,0.4624082458252364,-28.04880714416504,0.289316326379776,60.678287506103516,0.0,0.0,-0.8622908592224121,0.506413459777832,-0.028262510895729065,-0.0006757419323548675,0.0002677392039913684,-0.29630374908447266
1334,66.7,REVERSE_RIGHT,backward,-0.07999999821186066,0.20000000298023224,-60.67281723022461,28.050792694091797,0.26028433442115784,-119.63323211669922,-0.022744277492165565,-0.016559123992919922,-0.8639316558837891,0.5028226375579834,0.4550836389462997,-28.072921752929688,0.2894664406776428,60.66562271118164,0.0,0.0,0.8687504529953003,-0.4952501058578491,-0.027229171246290207,-0.0006871438818052411,0.00015011909999884665,-1.4779341220855713
1335,66.75,REVERSE_RIGHT,backward,-0.07999999821186066,0.20000000298023224,-60.65971374511719,28.075668334960938,0.26065319776535034,-119.33014678955078,-0.02278514765202999,-0.016502995043992996,-0.862598717212677,0.5051058530807495,0.4573576189505964,-28.097972869873047,0.2899225652217865,60.65247344970703,0.0,0.0,-0.8612189292907715,0.5082342028617859,-0.028254857286810875,-0.0014472049660980701,0.0004561097011901438,1.7200671434402466
1336,66.8,REVERSE_RIGHT,backward,-0.07999999821186066,0.20000000298023224,-60.6452751159668,28.101884841918945,0.2610379755496979,-118.8823471069336,-0.022802462801337242,-0.01647876389324665,-0.8606191277503967,0.5084714293479919,0.4712500411399305,-28.124767303466797,0.29034391045570374,60.637428283691406,0.0,0.0,-0.8580284714698792,0.5136021375656128,-0.030730146914720535,0.00021895408281125128,0.00042135355761274695,0.7155754566192627
1337,66.85000000000001,REVERSE_RIGHT,backward,-0.07999999821186066,0.20000000298023224,-60.631927490234375,28.127521514892578,0.2613486349582672,-118.6842041015625,-0.022780289873480797,-0.01650896668434143,-0.8597394824028015,0.5099573731422424,0.4639307447628298,-28.15016746520996,0.29063522815704346,60.62456512451172,0.0,0.0,-0.8592182397842407,0.5116093754768372,-0.02846343442797661,-0.0006631553405895829,0.0002913245989475399,-0.2659339904785156
1338,66.9,REVERSE_RIGHT,backward,-0.07999999821186066,0.20000000298023224,-60.61921691894531,28.152299880981445,0.2615740895271301,-119.05342864990234,-0.022731581702828407,-0.016576459631323814,-0.8613781332969666,0.5071845650672913,0.45634805146435903,-28.17457389831543,0.2908000648021698,60.61212921142578,0.0,0.0,-0.8655007481575012,0.5009077191352844,-0.02738358825445175,-0.0006956719444133341,0.00016483009676449,-1.421997308731079
1339,66.95,REVERSE_RIGHT,backward,-0.07999999821186066,0.20000000298023224,-60.606204986572266,28.17610740661621,0.2618231177330017,-119.9517593383789,-0.02269481122493744,-0.016625525429844856,-0.8653261065483093,0.5004191994667053,0.45033798026909083,-28.197948455810547,0.29099923372268677,60.5989990234375,0.0,0.0,0.8735970258712769,-0.4866499602794647,-0.02680867165327072,-0.0002596450794953853,0.00019917922327294946,-1.8788576126098633
1340,67.0,REVERSE_RIGHT,backward,-0.07999999821186066,0.20000000298023224,-60.59275817871094,28.200626373291016,0.26219406723976135,-119.9230728149414,-0.02275719866156578,-0.01654024049639702,-0.8651998043060303,0.5006374716758728,0.45609143412686487,-28.222780227661133,0.29142478108406067,60.585350036621094,0.0,0.0,0.8660638928413391,-0.4999333620071411,-0.02829723246395588,-0.001464358763769269,0.0004255612730048597,1.7499213218688965
1341,67.05,REVERSE_RIGHT,backward,-0.07999999821186066,0.20000000298023224,-60.580379486083984,28.22450828552246,0.2627227008342743,-119.58354949951172,-0.022809745743870735,-0.016468411311507225,-0.8637126088142395,0.5031988024711609,0.4471163399324633,-28.246395111083984,0.2920435070991516,60.57344436645508,0.0,0.0,-0.8620406985282898,0.5068390965461731,-0.026402952149510384,-0.0015024378662928939,0.0006187226390466094,0.9158309102058411
1342,67.10000000000001,REVERSE_RIGHT,backward,-0.07999999821186066,0.20000000298023224,-60.56694030761719,28.2501220703125,0.26310354471206665,-118.97666931152344,-0.022838063538074493,-0.01642889529466629,-0.8610365986824036,0.5077643394470215,0.46365733394614705,-28.272754669189453,0.29240158200263977,60.55955123901367,0.0,0.0,-0.8571250438690186,0.5151084065437317,-0.02978827990591526,-0.0006782565615139902,0.0003580666671041399,1.1024080514907837
1343,67.15,REVERSE_RIGHT,backward,-0.07999999821186066,0.20000000298023224,-60.55442810058594,28.275190353393555,0.2635097801685333,-118.60008239746094,-0.022815652191638947,-0.01645943522453308,-0.8593644499778748,0.5105891823768616,0.4565807800516599,-28.297588348388672,0.2928425669670105,60.54743576049805,0.0,0.0,-0.8573586344718933,0.5147194862365723,-0.02761584334075451,-0.0009568004752509296,0.0004409929388202727,-0.051975369453430176
1344,67.2,REVERSE_RIGHT,backward,-0.07999999821186066,0.20000000298023224,-60.542259216308594,28.29965591430664,0.26381728053092957,-118.73877716064453,-0.022760456427931786,-0.016536181792616844,-0.859982430934906,0.5095475912094116,0.45185646995450857,-28.321800231933594,0.2930990755558014,60.53541946411133,0.0,0.0,-0.8622387647628784,0.5065020322799683,-0.027017656713724136,-0.0007782757165841758,0.0002565113827586174,-1.0951879024505615
1345,67.25,REVERSE_RIGHT,backward,-0.07999999821186066,0.20000000298023224,-60.52963638305664,28.323673248291016,0.2640802562236786,-119.406494140625,-0.022708192467689514,-0.016607949510216713,-0.8629363179206848,0.5045290589332581,0.4503994569839704,-28.34560775756836,0.29329901933670044,60.5225944519043,0.0,0.0,0.8694368600845337,-0.49404406547546387,-0.02703877165913582,-0.00039044604636728764,0.00019995572802145034,-1.6487523317337036
1346,67.3,REVERSE_RIGHT,backward,-0.07999999821186066,0.20000000298023224,-60.51638412475586,28.34864616394043,0.2644953727722168,-119.27733612060547,-0.0227429810911417,-0.01656082458794117,-0.8623666763305664,0.505501925945282,0.4582563479090394,-28.370994567871094,0.2937878668308258,60.509071350097656,0.0,0.0,-0.8624154329299927,0.5062012672424316,-0.028730172663927078,-0.0013773806858807802,0.0004888596013188362,1.6087909936904907
1347,67.35000000000001,REVERSE_RIGHT,backward,-0.07999999821186066,0.20000000298023224,-60.501869201660156,28.374813079833984,0.2648780047893524,-118.90367126464844,-0.022769199684262276,-0.01652457006275654,-0.8607141971588135,0.5083104968070984,0.47115235187270177,-28.397680282592773,0.2941811680793762,60.4940071105957,0.0,0.0,-0.8587399125099182,0.5124117136001587,-0.0306423157453537,0.00014213781105354428,0.0003932978434022516,0.826981246471405
1348,67.4,REVERSE_RIGHT,backward,-0.07999999821186066,0.20000000298023224,-60.488525390625,28.400400161743164,0.26519760489463806,-118.73963928222656,-0.022758271545171738,-0.01653965562582016,-0.8599863648414612,0.5095409154891968,0.46351328518264523,-28.423025131225586,0.29448485374450684,60.48116683959961,0.0,0.0,-0.8597474694252014,0.510719358921051,-0.02840389870107174,-0.0007342485478147864,0.0003036783018615097,-0.22567211091518402
1349,67.45,REVERSE_RIGHT,backward,-0.07999999821186066,0.20000000298023224,-60.4758186340332,28.42506217956543,0.2654160261154175,-119.14662170410156,-0.022718293592333794,-0.01659475639462471,-0.8617902994155884,0.5064840316772461,0.4555593795202985,-28.447290420532227,0.2946329116821289,60.468746185302734,0.0,0.0,0.8662130236625671,-0.49967488646507263,-0.027250396087765694,-0.0006980177713558078,0.00014807058323640376,-1.4665273427963257
1350,67.5,REVERSE_RIGHT,backward,-0.07999999821186066,0.20000000298023224,-60.4630012512207,28.450082778930664,0.2657839059829712,-118.80990600585938,-0.02274538390338421,-0.016557864844799042,-0.8602986931800842,0.5090134143829346,0.45749503887470583,-28.47245979309082,0.2950867712497711,60.45585632324219,0.0,0.0,-0.8586287498474121,0.5125979781150818,-0.028239905834197998,-0.0014439685037359595,0.00045387112186290324,1.7170796394348145
1351,67.55,REVERSE_RIGHT,backward,-0.07999999821186066,0.20000000298023224,-60.448822021484375,28.476444244384766,0.2661692798137665,-118.3409194946289,-0.022750921547412872,-0.016549285501241684,-0.8582093119621277,0.5125284790992737,0.4713570737797844,-28.499401092529297,0.29550984501838684,60.44109344482422,0.0,0.0,-0.8554196357727051,0.5179356336593628,-0.030719736590981483,0.0002118291158694774,0.0004230855847708881,0.7137038707733154
1352,67.60000000000001,REVERSE_RIGHT,backward,-0.07999999821186066,0.20000000298023224,-60.435726165771484,28.50221824645996,0.2664807140827179,-118.12857818603516,-0.022719843313097954,-0.016591627150774002,-0.8572590947151184,0.5141162276268005,0.4639976077860151,-28.52492904663086,0.29580309987068176,60.42848587036133,0.0,0.0,-0.8566133975982666,0.5159587860107422,-0.028463678434491158,-0.0006621010834351182,0.00029326308867894113,-0.2646203339099884
1353,67.65,REVERSE_RIGHT,backward,-0.07999999821186066,0.20000000298023224,-60.42326354980469,28.527135848999023,0.2667062282562256,-118.4875717163086,-0.022664381191134453,-0.016667984426021576,-0.8588655591011047,0.5114278793334961,0.45640138086643883,-28.54946517944336,0.2959689795970917,60.41629409790039,0.0,0.0,-0.862937867641449,0.50531005859375,-0.027389120310544968,-0.0006962554180063307,0.00016588704602327198,-1.4192520380020142
1354,67.7,REVERSE_RIGHT,backward,-0.07999999821186066,0.20000000298023224,-60.41050720214844,28.551069259643555,0.26695379614830017,-119.37901306152344,-0.022622644901275635,-0.016723690554499626,-0.8628166913986206,0.5047336220741272,0.4503797214687834,-28.572980880737305,0.2961682081222534,60.40340042114258,0.0,0.0,0.8711039423942566,-0.49109867215156555,-0.02681780979037285,-0.0002612642419990152,0.00019924233492929488,-1.8782298564910889
1355,67.75,REVERSE_RIGHT,backward,-0.07999999821186066,0.20000000298023224,-60.39730453491211,28.575729370117188,0.2673247754573822,-119.34584045410156,-0.022681720554828644,-0.016643762588500977,-0.8626695871353149,0.5049848556518555,0.4561819773884458,-28.597949981689453,0.2965937554836273,60.39000701904297,0.0,0.0,-0.8635023832321167,0.5043448209762573,-0.0282968208193779,-0.0014641019515693188,0.00042554154060781,1.7501112222671509
1356,67.8,REVERSE_RIGHT,backward,-0.07999999821186066,0.20000000298023224,-60.38263702392578,28.601613998413086,0.2676681578159332,-119.04940032958984,-0.0227297842502594,-0.016578441485762596,-0.8613602519035339,0.5072149634361267,0.4699080932620942,-28.624361038208008,0.29694506525993347,60.37470245361328,0.0,0.0,-0.8600285053253174,0.5102459788322449,-0.03052428923547268,0.00035658865817822516,0.00035132240736857057,0.7847046256065369
1357,67.85000000000001,REVERSE_RIGHT,backward,-0.07999999821186066,0.20000000298023224,-60.36917495727539,28.626976013183594,0.26795488595962524,-118.96012878417969,-0.02273721434175968,-0.016568737104535103,-0.8609649538993835,0.5078856945037842,0.46249229335499914,-28.649492263793945,0.2972131073474884,60.36174774169922,0.0,0.0,-0.8613428473472595,0.5080242156982422,-0.02826559916138649,-0.0006757660885341465,0.0002680302131921053,-0.2958056330680847
1358,67.9,REVERSE_RIGHT,backward,-0.07999999821186066,0.20000000298023224,-60.35631561279297,28.651493072509766,0.26816698908805847,-119.41962432861328,-0.022713277488946915,-0.01660142093896866,-0.8629938364028931,0.5044305920600891,0.45509335086443314,-28.673656463623047,0.2973634600639343,60.34917449951172,0.0,0.0,0.867821455001831,-0.49687623977661133,-0.027231905609369278,-0.0006873983656987548,0.00015033989620860666,-1.477515459060669
1359,67.95,REVERSE_RIGHT,backward,-0.07999999821186066,0.20000000298023224,-60.343318939208984,28.676420211791992,0.2685360312461853,-119.1159896850586,-0.02275431528687477,-0.016545217484235764,-0.8616542816162109,0.5067152976989746,0.45738736643169275,-28.698755264282227,0.297819584608078,60.33612060546875,0.0,0.0,-0.8602651357650757,0.5098469853401184,-0.028254710137844086,-0.0014471709728240967,0.00045611720997840166,1.720177173614502
1360,68.0,REVERSE_RIGHT,backward,-0.07999999821186066,0.20000000298023224,-60.328983306884766,28.70269012451172,0.2689215838909149,-118.66778564453125,-0.022771725431084633,-0.01652119867503643,-0.859666645526886,0.5100801587104797,0.47132062813589903,-28.725608825683594,0.29824140667915344,60.32117462158203,0.0,0.0,-0.8570635318756104,0.515210747718811,-0.030731745064258575,0.00021883545559830964,0.0004218318499624729,0.7158138751983643
1361,68.05,REVERSE_RIGHT,backward,-0.07999999821186066,0.20000000298023224,-60.315731048583984,28.728389739990234,0.26923251152038574,-118.46917724609375,-0.022749530151486397,-0.016551489010453224,-0.8587820529937744,0.5115680694580078,0.4640170507629244,-28.75105857849121,0.29853305220603943,60.308406829833984,0.0,0.0,-0.8582548499107361,0.5132237076759338,-0.02846495434641838,-0.0006631839205510914,0.00029165047453716397,-0.26547738909721375
1362,68.10000000000001,REVERSE_RIGHT,backward,-0.07999999821186066,0.20000000298023224,-60.3031120300293,28.753217697143555,0.26945793628692627,-118.83800506591797,-0.02270049974322319,-0.01661893166601658,-0.8604241013526917,0.5088013410568237,0.45636818289754144,-28.7755126953125,0.29869815707206726,60.29606246948242,0.0,0.0,-0.8645554780960083,0.5025374293327332,-0.0273855309933424,-0.000695852970238775,0.0001651177299208939,-1.421546220779419
1363,68.15,REVERSE_RIGHT,backward,-0.07999999821186066,0.20000000298023224,-60.29020309448242,28.77707290649414,0.26970672607421875,-119.73593139648438,-0.02266351506114006,-0.016668017953634262,-0.8643831014633179,0.5020462870597839,0.4503585262514502,-28.798938751220703,0.29889750480651855,60.28302001953125,0.0,0.0,0.8726782202720642,-0.4882957339286804,-0.026811586692929268,-0.0002599492436274886,0.00019934136071242392,-1.8787702322006226
1364,68.2,REVERSE_RIGHT,backward,-0.07999999821186066,0.20000000298023224,-60.2768440246582,28.801639556884766,0.2700778543949127,-119.70703887939453,-0.022726070135831833,-0.016583051532506943,-0.8642555475234985,0.5022657513618469,0.4561463399200355,-28.823822021484375,0.29932308197021484,60.269466400146484,0.0,0.0,-0.8651195168495178,0.5015657544136047,-0.028297357261180878,-0.0014643433969467878,0.0004255793755874038,1.7500616312026978
1365,68.25,REVERSE_RIGHT,backward,-0.07999999821186066,0.20000000298023224,-60.26198196411133,28.827423095703125,0.2704206705093384,-119.41358184814453,-0.02277664840221405,-0.016514001414179802,-0.8629662990570068,0.5044777393341064,0.4698847841936161,-28.850130081176758,0.29967349767684937,60.25399398803711,0.0,0.0,-0.8616669774055481,0.5074741840362549,-0.030519681051373482,0.0003567072853911668,0.0003504225460346788,0.7841789722442627
1366,68.3,REVERSE_RIGHT,backward,-0.07999999821186066,0.20000000298023224,-60.24834442138672,28.852691650390625,0.2707067131996155,-119.32658386230469,-0.022785736247897148,-0.01650189980864525,-0.8625831007957458,0.5051326751708984,0.4624256777235843,-28.875173568725586,0.2999410033226013,60.24087905883789,0.0,0.0,-0.8629782795906067,0.5052410960197449,-0.028261618688702583,-0.0006757163791917264,0.00026750555844046175,-0.29674166440963745
1367,68.35000000000001,REVERSE_RIGHT,backward,-0.07999999821186066,0.20000000298023224,-60.2353401184082,28.87713623046875,0.27091923356056213,-119.78779602050781,-0.022763444110751152,-0.016532426699995995,-0.8646084666252136,0.501658022403717,0.45502732478950525,-28.899253845214844,0.3000909090042114,60.2281494140625,0.0,0.0,0.8694242835044861,-0.4940662086009979,-0.02722765877842903,-0.0006869829958304763,0.00014990994532126933,-1.478314757347107
1368,68.4,REVERSE_RIGHT,backward,-0.07999999821186066,0.20000000298023224,-60.22218704223633,28.9019718170166,0.2712878882884979,-119.48535919189453,-0.022805454209446907,-0.016474919393658638,-0.8632814884185791,0.5039381384849548,0.4573035373851873,-28.92426872253418,0.3005470037460327,60.21493148803711,0.0,0.0,-0.8619109988212585,0.5070595741271973,-0.028254704549908638,-0.0014471907634288073,0.0004561066161841154,1.7199459075927734
1369,68.45,REVERSE_RIGHT,backward,-0.07999999821186066,0.20000000298023224,-60.20766830444336,28.92814826965332,0.2716725170612335,-119.03801727294922,-0.022823501378297806,-0.0164496973156929,-0.8613083362579346,0.5073031783103943,0.4712451763458357,-28.951021194458008,0.3009679913520813,60.19981384277344,0.0,0.0,-0.8587287664413452,0.5124304294586182,-0.03072907216846943,0.0002190850646002218,0.00042099927668459713,0.7153744697570801
