step,pred_pos_x,pred_pos_y,pred_pos_z,pred_rot_0,pred_rot_1,pred_rot_2,pred_rot_3,ref_pos_x,ref_pos_y,ref_pos_z,ref_rot_0,ref_rot_1,ref_rot_2,ref_rot_3,action_throttle,action_steering
104,2.5506062507629395,0.040597252547740936,-0.3990391492843628,0.0,0.0,0.9828829169273376,-0.18423134088516235,1.399999976158142,0.0,0.0,0.0,0.0,0.0,1.0,0.4128173887729645,-0.002980913035571575
105,2.5629968643188477,0.04099982976913452,-0.36593177914619446,0.0,0.0,0.9854035973548889,-0.17023439705371857,1.4133334159851074,0.0,0.0,0.0,0.0,0.0,1.0,0.4130952060222626,-0.0028975396417081356
106,2.5744411945343018,0.04140276089310646,-0.3324839472770691,0.0,0.0,0.9877246618270874,-0.15620514750480652,1.4266667366027832,0.0,0.0,0.0,0.0,0.0,1.0,0.41339823603630066,-0.002866334281861782
107,2.584929943084717,0.041806068271398544,-0.29872265458106995,0.0,0.0,0.9898456335067749,-0.14214640855789185,1.440000057220459,0.0,0.0,0.0,0.0,0.0,1.0,0.4137135446071625,-0.0028953603468835354
108,2.594454765319824,0.042209770530462265,-0.26467522978782654,0.0,0.0,0.9917663335800171,-0.12806077301502228,1.4533333778381348,0.0,0.0,0.0,0.0,0.0,1.0,0.41402164101600647,-0.0029149262700229883
109,2.6030077934265137,0.042613863945007324,-0.23036935925483704,0.0,0.0,0.9934864044189453,-0.11395084857940674,1.4666666984558105,0.0,0.0,0.0,0.0,0.0,1.0,0.4142642915248871,-0.0029273340478539467
110,2.6105823516845703,0.043018318712711334,-0.19583293795585632,0.0,0.0,0.9950055480003357,-0.09981945157051086,1.4800001382827759,0.0,0.0,0.0,0.0,0.0,1.0,0.41445276141166687,-0.0028370539657771587
111,2.6171722412109375,0.04342310130596161,-0.16109389066696167,0.0,0.0,0.9963235855102539,-0.08566972613334656,1.493333339691162,0.0,0.0,0.0,0.0,0.0,1.0,0.4146084189414978,-0.002713034162297845
112,2.622772455215454,0.043828196823596954,-0.12618014216423035,0.0,0.0,0.9974402785301208,-0.0715048536658287,1.506666660308838,0.0,0.0,0.0,0.0,0.0,1.0,0.41475963592529297,-0.002602542517706752
113,2.627378463745117,0.04423361271619797,-0.09111971408128738,0.0,0.0,0.9983554482460022,-0.05732790008187294,1.5200001001358032,0.0,0.0,0.0,0.0,0.0,1.0,0.4150092601776123,-0.0024350571911782026
114,2.630986452102661,0.044639360159635544,-0.055940892547369,0.0,0.0,0.9990689754486084,-0.04314156621694565,1.5333333015441895,0.0,0.0,0.0,0.0,0.0,1.0,0.41527098417282104,-0.0022539261262863874
115,2.633593797683716,0.04504542425274849,-0.020672261714935303,0.0,0.0,0.9995809197425842,-0.02894870564341545,1.5466667413711548,0.0,0.0,0.0,0.0,0.0,1.0,0.41553425788879395,-0.0020654494874179363
116,2.6351983547210693,0.045451804995536804,0.014657832682132721,0.0,0.0,0.9998912215232849,-0.014752579852938652,1.5600000619888306,0.0,0.0,0.0,0.0,0.0,1.0,0.41578787565231323,-0.001992960460484028
117,2.635798692703247,0.04585854709148407,0.05002106726169586,0.0,0.0,0.9999998807907104,-0.0005558681441470981,1.5733333826065063,0.0,0.0,0.0,0.0,0.0,1.0,0.4160615801811218,-0.0018628406105563045
118,2.63539457321167,0.046265654265880585,0.0853886753320694,0.0,0.0,0.9999070167541504,0.013638954609632492,1.5866667032241821,0.0,0.0,0.0,0.0,0.0,1.0,0.4163605570793152,-0.0017193460371345282
