time_step,true_roll_deg,pred_roll_deg,error
2119,177.64474,174.3577,3.2870483
2120,177.62329,174.30551,3.3177795
2121,177.58014,174.26529,3.3148499
2122,177.57047,174.21466,3.3558044
2123,177.54927,174.1363,3.4129639
2124,177.50961,174.04105,3.468567
2125,177.48369,173.93579,3.5478973
2126,177.46967,173.82901,3.6406555
2127,177.40816,173.75533,3.652832
2128,177.32095,173.73103,3.58992
2129,177.3007,173.87085,3.4298553
2130,177.3007,173.94855,3.3521576
2131,177.3007,173.95209,3.3486176
2132,177.27948,173.94084,3.3386383
2133,177.27948,173.95149,3.3279877
2134,177.27948,173.96754,3.3119354
2135,177.2199,173.99391,3.2259827
2136,177.2199,174.03401,3.1858826
2137,177.19568,174.0604,3.1352844
2138,177.19568,174.08823,3.1074524
2139,177.19568,178.2569,-1.0612183
2140,177.17027,180.77655,-3.6062775
2141,176.64502,181.54364,-4.8986206
2142,177.17027,181.1368,-3.9665222
2143,177.1022,180.59781,-3.4956055
2144,176.4405,179.99544,-3.5549316
2145,176.32294,178.92465,-2.601715
2146,176.26408,177.70616,-1.4420776
2147,176.13232,176.63687,-0.5045471
2148,176.80116,175.7406,1.0605621
2149,175.91699,175.6586,0.25839233
2150,175.84103,175.1586,0.6824341
2151,175.58469,174.53906,1.0456238
2152,175.39069,173.75404,1.6366425
2153,175.28957,172.91882,2.3707428
2154,175.06473,172.17627,2.8884583
2155,176.7295,171.43942,5.290085
2156,174.38736,171.38803,2.9993286
2157,174.22899,170.6263,3.6026917
2158,173.87422,169.67323,4.200989
2159,173.24762,168.66748,4.580139
2160,172.74504,167.48392,5.2611237
2161,172.1564,166.19537,5.961029
2162,171.4577,164.7963,6.6614075
2163,171.05998,163.23792,7.8220673
2164,170.12843,161.74225,8.386185
2165,172.05653,159.98314,12.073395
2166,171.05144,160.39465,10.656784
2167,169.71922,160.67755,9.041672
2168,161.1587,159.92331,1.2353973
2169,163.24196,151.9287,11.313263
2170,157.38594,145.31117,12.074768
2171,152.62802,135.58817,17.039856
2172,134.19307,123.00898,11.18409
2173,89.19307,98.37609,-9.183022
2174,44.19307,66.83919,-22.646118
2175,32.877415,40.608868,-7.731453
2176,10.903586,20.284546,-9.3809595
2177,5.9338455,4.223343,1.7105026
2178,4.7880826,0.31501007,4.4730725
2179,7.933511,2.286026,5.647485
2180,11.685509,5.035988,6.649521
2181,10.210406,7.1080093,3.102397
2182,9.053074,8.119186,0.9338875
2183,8.121517,8.439522,-0.3180046
2184,7.3559175,8.518127,-1.16221
2185,5.194429,8.785301,-3.5908723
2186,4.969741,8.775681,-3.8059397
2187,4.969741,8.648224,-3.678483
2188,4.969741,8.522156,-3.552415
2189,4.969741,8.38353,-3.4137888
2190,4.969741,8.226936,-3.2571955
2191,4.969741,8.068169,-3.0984278
2192,4.969741,7.9271545,-2.9574137
2193,4.969741,7.7776947,-2.8079538
2194,5.194429,7.636154,-2.4417253
2195,5.194429,7.6013336,-2.4069047
2196,5.194429,7.580513,-2.386084
2197,7.019215,7.538788,-0.51957273
2198,5.194429,7.993042,-2.798613
2199,5.194429,7.844589,-2.6501603
2200,5.194429,7.3578415,-2.1634126
2201,5.194429,6.8505325,-1.6561036
2202,2.0773602,6.377434,-4.3000736
2203,4.573921,5.63385,-1.0599289
2204,4.236395,5.2665405,-1.0301456
2205,4.0856166,5.0117264,-0.9261098
2206,1.4939729,4.7938614,-3.2998886
2207,3.5763345,4.4302063,-0.8538718
2208,3.4682293,4.2407684,-0.77253914
2209,3.270488,4.113098,-0.8426101
2210,3.0127876,3.944748,-0.93196034
2211,2.8624053,3.7091599,-0.84675455
2212,2.7927024,3.5186844,-0.72598195
2213,2.6630008,3.3869247,-0.7239239
2214,2.6630008,3.1925125,-0.5295117
2215,2.6630008,3.0243988,-0.36139798
2216,2.6630008,2.898384,-0.23538327
2217,2.6630008,2.7974243,-0.1344235
2218,2.6630008,2.6934814,-0.030480623
2219,2.6630008,2.5942612,0.06873965
2220,2.6630008,2.5048447,0.15815616
2221,2.6630008,2.416191,0.24680972
2222,2.6630008,2.3426132,0.3203876
2223,2.6630008,2.285263,0.37773776
2224,2.6630008,2.2299652,0.4330356
2225,2.6630008,2.1865234,0.47647738
2226,2.6630008,2.1556244,0.50737643
2227,2.7927024,2.1232758,0.6694267
2228,2.7927024,2.210846,0.5818565
2229,2.7927024,2.2854614,0.507241
2230,2.7927024,2.3371658,0.4555366
2231,2.7927024,2.370514,0.42218852
2232,2.7927024,2.3842697,0.40843272
2233,2.7927024,2.3975296,0.39517283
2234,2.7927024,2.4133072,0.37939525
2235,2.7927024,2.4346695,0.35803294
2236,2.7927024,2.464325,0.3283775
2237,2.7927024,2.4949799,0.29772258
2238,2.7927024,2.530136,0.26256633
2239,2.7927024,2.5707092,0.22199321
2240,2.7927024,2.6175919,0.17511058
2241,2.7927024,2.653267,0.13943553
2242,2.8624053,2.6938248,0.16858053
2243,2.8624053,2.815834,0.046571255
2244,2.8624053,2.7117462,0.15065908
2245,2.8624053,2.6801682,0.18223715
2246,2.8624053,2.7374191,0.12498617
2247,2.8624053,2.8316498,0.03075552
2248,3.0127876,2.9392624,0.07352519
2249,3.0127876,3.2020721,-0.18928456
2250,3.094058,3.441513,-0.34745502
2251,3.17983,3.70327,-0.5234399
2252,3.270488,3.98143,-0.71094203
2253,4.776219,4.2733307,0.5028882
2254,4.9406457,5.1688995,-0.22825384
2255,4.9406457,6.0401535,-1.0995078
2256,3.5763345,6.58535,-3.0090156
2257,3.5763345,6.175026,-2.5986915
2258,3.5763345,5.6695175,-2.093183
2259,3.5763345,5.355957,-1.7796226
2260,3.270488,5.2325974,-1.9621093
2261,3.0127876,5.0597534,-2.0469658
2262,2.8624053,5.1368484,-2.2744431
2263,2.7927024,5.325142,-2.5324395
2264,2.489553,5.578186,-3.088633
2265,2.3373058,5.7085266,-3.3712208
2266,2.29061,5.7681885,-3.4775784
2267,2.1610794,5.8188324,-3.657753
2268,2.0454085,5.802414,-3.7570055
2269,1.9414864,5.722412,-3.7809258
2270,1.9091524,5.5736694,-3.664517
2271,2.2751725,5.451935,-3.1767623
2272,1.7899106,5.026306,-3.2363956
2273,1.7098141,4.8284225,-3.1186085
2274,1.6602824,4.675293,-3.0150106
2275,1.613539,4.5329742,-2.9194353
2276,1.5275254,4.3915787,-2.8640532
2277,1.4878675,4.1492386,-2.6613712
2278,1.4688007,3.9030685,-2.434268
2279,1.4502163,3.6572266,-2.2070103
2280,1.4320962,3.4224548,-1.9903586
2281,1.380354,3.1755981,-1.7952441
2282,1.3639275,2.8777313,-1.5138038
2283,1.3478873,2.5866928,-1.2388055
2284,1.486324,2.327118,-0.84079397
2285,1.4587698,1.9561081,-0.4973383
2286,1.3019527,1.5690079,-0.26705515
2287,1.2590452,1.3746414,-0.115596175
2288,2.3684785,1.2299805,1.1384981
2289,1.2319773,1.1483612,0.08361614
2290,1.2188753,1.0507584,0.16811693
2291,1.2060487,0.89554596,0.31050277
2292,1.181189,0.728096,0.45309293
2293,1.181189,0.51112366,0.6700653
2294,1.157333,0.36390686,0.79342616
2295,1.157333,0.1725769,0.9847561
2296,1.1457628,0.042915344,1.1028475
2297,1.1459919,-0.08792114,1.2339131
2298,1.1469095,0.021492004,1.1254175
2299,1.1123996,0.11011505,1.0022845
2300,1.1017061,-0.07912445,1.1808306
2301,1.0809242,-0.37327576,1.4541999
2302,1.1500168,-0.70357513,1.8535919
2303,1.151519,-0.6821594,1.8336784
2304,1.153257,-0.5683441,1.7216011
2305,1.0511807,-0.4809723,1.532153
2306,1.15745,-0.76820374,1.9256537
2307,1.0416267,-0.8336029,1.8752296
2308,1.1719167,-1.1560898,2.3280065
2309,1.0322447,-1.1469727,2.1792173
2310,1.0139787,-2.4387436,3.4527223
2311,1.0050861,-0.6686325,1.6737186
2312,1.1846421,1.9314575,-0.74681544
2313,0.9963479,4.544182,-3.547834
2314,0.9877604,5.9266815,-4.938921
2315,1.2100768,6.5963974,-5.3863206
2316,0.97931963,7.3918076,-6.412488
2317,1.2149199,7.4777756,-6.2628555
2318,0.97102195,7.896263,-6.925241
2319,1.2313021,7.735367,-6.5040646
2320,1.2516739,6.0108337,-4.75916
2321,1.2583326,5.028534,-3.7702012
2322,2.5163062,4.1082764,-1.5919702
2323,1.2653506,3.1721878,-1.9068372
2324,1.2727386,1.8192139,-0.5464753
2325,1.2961246,0.53227234,0.76385224
2326,2.591839,-0.48508453,3.0769236
2327,2.6087296,-0.8651581,3.4738877
2328,1.3134539,-0.9810715,2.2945254
2329,2.6790452,-1.380722,4.0597672
2330,2.699291,-1.3175507,4.016842
2331,1.360519,-1.0906143,2.4511333
2332,1.3716595,-1.2188797,2.5905392
2333,1.3903295,-1.3678741,2.7582035
2334,1.4024554,-1.4344635,2.8369188
2335,1.4151664,-1.451973,2.8671393
2336,1.4151664,-1.4218292,2.8369956
2337,1.4637582,-1.3430634,2.8068216
2338,1.4637582,-1.263504,2.7272623
2339,1.5016397,-1.1460419,2.6476817
2340,1.518288,-1.0257187,2.5440068
2341,1.5357567,-0.8909607,2.4267173
2342,1.5357567,-0.77246857,2.3082252
2343,1.5798135,-0.6169281,2.1967416
2344,1.5999266,-0.468544,2.0684705
2345,1.6496625,-0.3064499,1.9561124
2346,1.6729368,-0.12793732,1.8008741
2347,1.7295252,0.06213379,1.6673914
2348,1.7295252,0.30047607,1.4290491
2349,1.7566253,0.6428375,1.1137878
2350,1.8215865,1.1999588,0.6216277
2351,1.853381,1.9274063,-0.07402527
2352,1.9287207,2.6954727,-0.766752
2353,1.9663676,3.4721298,-1.5057622
2354,2.0998638,4.2855377,-2.185674
2355,2.20509,5.323845,-3.1187549
2356,2.324332,6.454155,-4.1298227
2357,2.460588,7.624008,-5.16342
2358,2.702803,8.757935,-6.055132
2359,2.7951927,9.924652,-7.1294594
2360,3.0118108,11.000458,-7.988647
2361,3.271654,12.050545,-8.778891
2362,3.5890787,13.1684265,-9.579348
2363,4.220421,14.391289,-10.170868
2364,4.805052,16.06276,-11.257708
2365,5.6007752,18.106766,-12.505991
2366,6.746538,20.644508,-13.89797
2367,8.5364485,23.972275,-15.435826
2368,14.439728,28.71696,-14.277233
2369,0.0,39.572437,-39.572437
2370,180.0,32.865353,147.13464
2371,153.83844,87.23309,66.60535
2372,170.94116,155.58609,15.355072
2373,174.06616,182.14594,-8.079773
2374,180.0,188.7752,-8.7752075
2375,176.00764,186.67593,-10.668289
2376,180.0,184.89014,-4.8901367
2377,177.22942,181.38557,-4.1561584
2378,177.54684,180.11563,-2.5687866
2379,180.0,179.24509,0.75491333
2380,180.0,177.43689,2.5631104
2381,180.0,176.30267,3.6973267
2382,180.0,175.84262,4.157379
2383,180.0,175.73083,4.269165
2384,180.0,175.76944,4.2305603
2385,178.0233,175.82533,2.1979675
2386,175.23636,176.59729,-1.3609314
2387,178.0233,177.08472,0.9385834
2388,177.92264,176.8002,1.1224365
2389,177.92264,175.45094,2.471695
2390,177.92264,174.23074,3.6918945
2391,177.92264,173.86267,4.059967
2392,177.92264,174.19772,3.7249146
2393,177.92264,174.8006,3.1220398
2394,177.92264,175.38864,2.5339966
2395,177.92264,175.83897,2.083664
2396,175.03026,176.13843,-1.1081696
2397,175.03026,176.26141,-1.2311554
2398,175.03026,176.0918,-1.0615387
2399,175.03026,175.87311,-0.84284973
2400,177.92264,175.733,2.1896362
2401,174.80557,176.05264,-1.2470703
2402,174.80557,176.88086,-2.0752869
2403,177.92264,177.84026,0.0823822
2404,175.76361,178.34088,-2.5772705
2405,178.62527,179.03421,-0.40893555
2406,176.53177,179.19737,-2.6656036
2407,176.82018,179.58302,-2.762848
2408,178.07127,179.78864,-1.7173615
2409,178.17842,179.26456,-1.0861359
2410,178.24338,178.90877,-0.66539
2411,178.24338,178.80699,-0.5636139
2412,178.27048,178.82553,-0.5550537
2413,178.27048,178.85762,-0.58714294
2414,178.24338,178.86572,-0.622345
2415,178.27048,178.83813,-0.5676575
2416,178.27048,178.85046,-0.5799866
2417,178.24338,178.8728,-0.62942505
2418,178.24338,178.84702,-0.6036377
2419,178.24338,178.83075,-0.5873718
2420,178.24338,178.7958,-0.5524292
2421,178.17842,178.7331,-0.55467224
2422,178.14662,178.61176,-0.46513367
2423,178.07127,178.46088,-0.38960266
2424,178.07127,178.26125,-0.18997192
2425,178.03363,178.1141,-0.08047485
2426,177.98758,178.04468,-0.05709839
2427,177.98758,178.01086,-0.023284912
2428,177.98758,177.99297,-0.0053863525
2429,177.9452,177.97678,-0.031570435
2430,177.9452,177.9219,0.02330017
2431,177.9452,177.85881,0.08639526
2432,177.9452,177.79083,0.15437317
2433,177.9452,177.72086,0.22434998
2434,177.9452,177.65894,0.28627014
2435,177.90013,177.60382,0.29631042
2436,177.90013,177.51636,0.3837738
2437,177.90013,177.43527,0.464859
2438,177.84608,173.48914,4.356949
2439,177.84608,170.24324,7.602844
2440,177.84608,168.87375,8.972336
2441,177.7949,168.84195,8.952957
2442,177.7949,169.50783,8.287079
2443,177.84608,170.44287,7.4032135
2444,177.90013,171.4237,6.476425
2445,178.03363,172.23952,5.794113
2446,178.17842,172.8703,5.3081207
2447,177.337,173.3276,4.0093994
2448,177.39743,174.0232,3.374237
2449,177.56335,174.50735,3.0559998
2450,178.40007,174.79245,3.6076202
2451,177.79741,174.61342,3.1839905
2452,177.83891,174.74875,3.0901642
2453,177.91743,174.89597,3.021469
2454,178.53624,174.98737,3.548874
2455,178.58484,174.74936,3.8354797
2456,178.60966,174.56451,4.0451508
2457,178.63948,174.46304,4.1764374
2458,178.66023,174.44229,4.2179413
2459,178.68654,174.47089,4.2156525
2460,177.40816,174.52118,2.8869781
2461,177.45491,174.55566,2.8992462
2462,177.46967,174.55988,2.90979
2463,178.74832,174.5318,4.216522
2464,178.77448,174.57031,4.2041626
2465,178.78508,174.63809,4.146988
2466,178.78992,174.70627,4.0836487
2467,178.80739,174.71835,4.089035
2468,178.81151,174.66006,4.1514435
2469,178.81535,174.53601,4.2793427
2470,178.81535,174.37315,4.4421997
2471,178.81535,174.15924,4.6561127
2472,178.81535,173.90945,4.905899
2473,178.81535,173.66415,5.1511993
2474,178.81535,173.44064,5.37471
2475,178.81535,173.26701,5.54834
2476,177.63098,173.14906,4.4819183
2477,178.63608,172.97394,5.66214
2478,177.63814,172.9649,4.673233
2479,177.4716,172.96298,4.508621
2480,177.49057,173.05731,4.433258
2481,177.52664,173.2151,4.3115387
2482,177.54378,173.41776,4.1260223
2483,177.58618,173.5881,3.9980774
2484,177.60182,173.70094,3.900879
2485,177.61693,173.76468,3.8522491
2486,177.6456,173.7938,3.8518066
2487,177.65918,173.82434,3.8348389
2488,177.67227,173.84677,3.8255005
2489,177.68489,173.88808,3.796814
2490,177.70871,173.93524,3.773468
2491,177.73068,173.98865,3.742035
2492,177.74101,174.05243,3.6885834
2493,177.76033,174.0982,3.6621246
2494,177.77794,174.12381,3.654129
2495,177.68977,174.13843,3.5513458
2496,177.65642,173.91167,3.744751
2497,177.63814,173.59674,4.041397
2498,177.62329,173.32602,4.2972717
2499,177.58014,173.12003,4.4601135
2500,177.57047,172.96985,4.6006165
2501,177.54927,172.84268,4.7065887
2502,177.497,172.73547,4.7615204
2503,177.48369,172.64055,4.8431396
2504,177.42422,172.53755,4.886673
2505,177.37354,172.46957,4.903961
2506,177.3007,172.49043,4.810272
2507,177.27948,172.61215,4.667328
2508,177.2199,172.7591,4.4608
2509,177.2199,172.81989,4.400009
2510,177.2199,172.8143,4.405594
2511,177.2199,172.81416,4.405731
2512,177.2199,172.84772,4.372177
2513,177.2199,172.90791,4.311981
2514,177.2199,172.99478,4.225113
2515,177.25722,173.07455,4.182663
2516,177.27948,173.1471,4.1323853
2517,177.27948,173.20955,4.069931
2518,177.27948,173.27765,4.001831
2519,177.27948,177.88484,-0.60536194
2520,177.27948,180.88727,-3.607788
2521,177.27948,181.9698,-4.690323
2522,176.82256,182.02594,-5.2033844
2523,177.27948,181.51862,-4.2391357
2524,176.82256,181.05923,-4.236679
2525,176.82256,180.53613,-3.7135773
2526,176.82256,180.09927,-3.2767181
2527,176.82256,179.78845,-2.9658966
2528,177.27948,179.44882,-2.169342
2529,177.27948,179.30554,-2.026062
2530,176.68999,179.13432,-2.444336
2531,176.64502,178.4219,-1.776886
2532,176.54308,177.23419,-0.69111633
2533,177.07318,175.86359,1.2095947
2534,176.96425,175.17093,1.7933197
2535,176.13232,174.73615,1.3961792
2536,176.06567,173.61296,2.452713
2537,175.84103,172.36267,3.478363
2538,175.58469,171.19083,4.39386
2539,177.20729,170.14389,7.0634003
2540,174.94632,169.90814,5.0381775
2541,175.89314,168.74802,7.1451263
2542,175.59335,168.3096,7.2837524
2543,173.87422,167.88593,5.9882965
2544,173.24762,165.86696,7.380661
2545,172.46573,163.0849,9.380829
2546,176.8615,159.98721,16.874283
2547,172.84135,160.9574,11.883957
2548,172.05653,160.50137,11.5551605
2549,174.8271,158.96533,15.861771
2550,173.25346,158.96442,14.289047
2551,163.24196,158.26898,4.9729767
2552,157.38594,150.0341,7.351837
2553,153.03146,135.66817,17.363297
2554,89.19307,119.21698,-30.02391
2555,26.161566,74.12525,-47.963684
2556,32.877415,38.681396,-5.803982
2557,26.161566,17.620949,8.540617
2558,20.152561,8.923637,11.228924
2559,18.028603,6.346222,11.682381
2560,14.848772,6.337906,8.510866
2561,12.58827,6.669159,5.9191113
2562,10.903586,6.9231186,3.9804678
2563,9.601634,7.0340576,2.5675764
2564,9.053074,7.0121,2.0409737
2565,8.121517,6.9513245,1.1701927
2566,7.019215,6.781761,0.23745394
2567,4.0856166,6.4748154,-2.3891988
2568,3.8140748,6.102104,-2.2880294
2569,3.5763345,5.957039,-2.3807044
2570,4.9406457,5.79525,-0.85460424
2571,4.9406457,5.9230957,-0.98245
2572,3.5763345,6.100998,-2.5246634
2573,4.9406457,5.7817535,-0.84110785
2574,3.5763345,5.7475586,-2.171224
2575,3.5763345,5.352356,-1.7760215
2576,3.691386,4.9425507,-1.2511647
2577,3.5763345,4.6890717,-1.1127372
2578,3.5763345,4.478447,-0.9021125
2579,3.8140748,4.2997055,-0.48563075
2580,3.8140748,4.269081,-0.45500636
2581,3.691386,4.192772,-0.5013859
2582,3.5763345,4.0104675,-0.43413305
2583,3.5763345,3.7523422,-0.17600775
2584,3.4682293,3.5294952,-0.061265945
2585,3.270488,3.3155136,-0.045025587
2586,3.17983,3.0347824,0.14504766
2587,3.0127876,2.7647858,0.24800181
2588,3.0127876,2.4803696,0.532418
2589,2.7927024,2.2756348,0.5170677
2590,2.6025622,1.996994,0.6055682
2591,2.6025622,1.639061,0.9635012
2592,2.489553,1.3979645,1.0915885
2593,1.6496625,1.1865234,0.46313906
2594,1.5999266,0.77111816,0.8288084
2595,2.4366481,0.309021,2.1276271
2596,1.6496625,0.291008,1.3586545
2597,1.6496625,0.06323242,1.5864301
2598,1.6729368,-0.26259613,1.9355329
2599,2.7927024,-0.49329376,3.2859962
2600,2.9356735,0.18600464,2.7496688
2601,3.094058,0.9930649,2.1009932
2602,3.270488,1.5832977,1.6871903
2603,3.3664606,1.9575119,1.4089487
2604,3.270488,2.167099,1.103389
2605,3.270488,2.1571808,1.1133072
2606,3.3664606,2.1017838,1.2646768
2607,3.3664606,2.1438599,1.2226007
2608,3.3664606,2.1227722,1.2436883
2609,3.3664606,2.0862503,1.2802103
2610,3.270488,2.0604172,1.2100708
2611,3.17983,2.0063858,1.1734443
2612,3.0127876,1.9359283,1.0768592
2613,3.0127876,1.8333359,1.1794517
2614,2.8624053,1.8013306,1.0610747
2615,2.6630008,1.736229,0.9267719
2616,2.6025622,1.5930481,1.0095141
2617,2.489553,1.4472961,1.0422568
2618,1.6729368,1.2980576,0.37487924
2619,2.4366481,1.072609,1.3640392
2620,2.4366481,0.9987259,1.4379222
2621,2.3373058,0.9999695,1.3373363
2622,3.867681,0.7487335,3.1189475
2623,3.9343188,0.8007202,3.1335986
2624,2.489553,1.1805038,1.3090491
2625,2.6630008,1.485939,1.1770618
2626,2.7927024,1.9085922,0.8841102
2627,3.0127876,2.5931091,0.41967845
2628,3.270488,3.0373077,0.23318028
2629,4.9406457,3.0808868,1.8597589
2630,5.2954135,4.0548935,1.24052
2631,5.2954135,5.039627,0.25578642
2632,5.2954135,5.6840286,-0.38861513
2633,3.8140748,6.217247,-2.4031723
2634,3.8140748,5.93396,-2.1198852
2635,3.8140748,5.6342773,-1.8202026
2636,3.8140748,5.451866,-1.6377914
2637,3.8140748,5.260353,-1.4462783
2638,3.8140748,5.3564453,-1.5423706
2639,3.5763345,5.3485947,-1.7722602
2640,3.17983,5.2795334,-2.0997033
2641,3.0127876,5.1128616,-2.100074
2642,2.7927024,5.0138626,-2.2211602
2643,2.6025622,5.1455994,-2.5430372
2644,2.4366481,5.3170395,-2.8803914
2645,2.29061,5.4704742,-3.1798642
2646,2.1610794,5.5820923,-3.4210129
2647,2.0454085,5.4592514,-3.413843
2648,1.9414864,5.425705,-3.4842186
2649,1.7899106,5.397011,-3.6071002
2650,1.6846843,5.089485,-3.404801
2651,1.636577,4.698784,-3.0622067
2652,1.5911403,4.513405,-2.9222646
2653,1.5481577,4.39991,-2.8517523
2654,1.4688007,4.253731,-2.7849302
2655,1.4502163,3.9637146,-2.5134983
2656,1.4144232,3.65477,-2.2403467
2657,1.380354,3.277237,-1.8968829
2658,1.5143359,2.8815842,-1.3672483
2659,2.4733653,2.3442764,0.12908888
2660,1.287329,1.8412781,-0.5539491
2661,1.3019527,1.5444031,-0.24245036
2662,1.27303,1.3874435,-0.1144135
2663,1.2590452,1.2254257,0.033619523
2664,1.2453643,1.0529861,0.19237816
2665,1.2319773,0.88237,0.34960735
2666,1.2188753,0.72397614,0.49489915
2667,1.2060487,0.576622,0.6294267
2668,1.1934894,0.44771576,0.7457737
2669,1.181189,0.33577728,0.84541166
2670,1.1691394,0.2375946,0.9315448
2671,1.157333,0.1676712,0.9896618
2672,1.1457628,0.11646271,1.0293001
2673,1.1458774,0.0487442,1.0971332
2674,1.1233027,0.16093445,0.96236825
2675,1.1017061,0.20778656,0.8939196
2676,1.0912162,0.1253128,0.9659034
2677,1.0809242,-0.011268616,1.0921928
2678,1.151519,-0.12922668,1.2807456
2679,1.0609117,0.1029892,0.95792246
2680,1.0511807,-0.11676788,1.1679486
2681,1.0511807,-0.25701904,1.3081998
2682,1.0322447,-0.415123,1.4473677
2683,1.0230302,-0.58374023,1.6067704
2684,1.0139787,-1.6707458,2.6847246
2685,0.9963479,-0.7823181,1.778666
2686,0.9877604,-0.13056183,1.1183223
2687,0.9877604,0.3376236,0.6501368
2688,0.97931963,0.40621948,0.57310015
2689,1.2200669,0.16201782,1.0580491
2690,1.2313021,0.32074738,0.91055477
2691,1.2516739,0.5179901,0.7336838
2692,1.2653506,0.6554718,0.6098788
2693,1.2727386,0.69303894,0.57969964
2694,1.2961246,0.78993225,0.5061923
2695,2.6087296,0.84859467,1.7601349
