time_step,true_pos_x,pred_pos_x,error
6805,-0.8,-0.85599303,0.05599302
6806,-0.8,-0.85474956,0.05474955
6807,-0.8,-0.8521036,0.05210358
6808,-0.8,-0.85065544,0.050655425
6809,-0.8,-0.84911895,0.049118936
6810,-0.8,-0.84737384,0.04737383
6811,-0.8,-0.84526145,0.045261443
6812,-0.8,-0.84169984,0.041699827
6813,-0.8,-0.83912635,0.039126337
6814,-0.79,-0.8365015,0.046501458
6815,-0.79,-0.83227384,0.04227382
6816,-0.79,-0.82750607,0.037506044
6817,-0.79,-0.82256067,0.032560647
6818,-0.78,-0.8178854,0.037885427
6819,-0.78,-0.8122866,0.032286644
6820,-0.78,-0.8065561,0.026556134
6821,-0.77,-0.80105543,0.03105545
6822,-0.77,-0.7934866,0.023486614
6823,-0.76,-0.7865374,0.026537418
6824,-0.76,-0.7774255,0.017425537
6825,-0.75,-0.76860535,0.018605351
6826,-0.74,-0.75746036,0.017460346
6827,-0.74,-0.74438107,0.0043810606
6828,-0.73,-0.731464,0.0014640093
6829,-0.72,-0.71785975,-0.0021402836
6830,-0.71,-0.70378184,-0.0062181354
6831,-0.7,-0.6895517,-0.010448277
6832,-0.68,-0.6748698,-0.0051302314
6833,-0.67,-0.6588329,-0.011167109
6834,-0.65,-0.6424253,-0.0075746775
6835,-0.63,-0.6248884,-0.005111575
6836,-0.61,-0.60611725,-0.0038827658
6837,-0.59,-0.5858511,-0.0041489005
6838,-0.57,-0.56460404,-0.005395949
6839,-0.56,-0.5430212,-0.0169788
6840,-0.53,-0.52220404,-0.00779593
6841,-0.51,-0.4999672,-0.010032803
6842,-0.48,-0.47654858,-0.003451407
6843,-0.44,-0.45156446,0.011564463
6844,-0.17,-0.42604825,0.25604826
6845,0.51,0.6198346,-0.10983461
6846,0.51,0.63738173,-0.12738174
6847,0.51,0.64893425,-0.13893425
6848,0.51,0.65622514,-0.14622515
6849,0.51,0.66064835,-0.15064836
6850,0.51,0.6632513,-0.15325129
6851,0.51,0.6647471,-0.15474713
6852,0.51,0.66559374,-0.15559375
6853,0.94,0.66606987,0.27393013
6854,0.98,0.7402815,0.2397185
6855,1.05,0.83778447,0.21221548
6856,1.08,0.93970144,0.1402986
6857,1.11,1.0272472,0.082752824
6858,1.14,1.0955487,0.044451237
6859,1.18,1.1476525,0.03234744
6860,1.2,1.1895298,0.010470271
6861,1.23,1.2229341,0.007065892
6862,1.26,1.2516378,0.008362174
6863,1.29,1.2779523,0.012047648
6864,1.33,1.3032763,0.026723742
6865,1.36,1.3299502,0.0300498
6866,1.39,1.3571692,0.032830834
6867,1.44,1.3917882,0.048211813
6868,1.46,1.4333407,0.02665937
6869,1.48,1.4760153,0.0039846897
6870,1.51,1.5196769,-0.009676933
6871,1.54,1.5583227,-0.018322706
6872,1.56,1.5926024,-0.03260243
6873,1.58,1.6198006,-0.039800525
6874,1.6,1.6279292,-0.027929187
6875,1.61,1.568921,0.041079044
6876,1.63,1.4230458,0.20695424
6877,1.64,1.4914801,0.14851987
6878,1.65,1.6498588,0.0001411438
6879,1.66,1.72852,-0.06852007
6880,1.67,1.7460351,-0.07603514
6881,1.68,1.732708,-0.05270803
6882,1.69,1.714311,-0.024310946
6883,1.7,1.6999977,2.3841858e-06
6884,1.7,1.6914065,0.008593559
6885,1.7,1.6874216,0.012578487
6886,1.7,1.6870655,0.012934566
6887,1.66,1.7576212,-0.0976212
6888,1.66,1.7560289,-0.096028924
6889,1.66,1.7777369,-0.117736936
6890,1.65,1.7791632,-0.12916327
6891,1.65,1.7698106,-0.11981058
6892,1.64,1.7598245,-0.11982453
6893,1.64,1.750789,-0.11078906
6894,1.64,1.7431974,-0.103197455
6895,1.63,1.7365435,-0.10654354
6896,1.63,1.7296281,-0.09962809
6897,1.62,1.7217882,-0.10178816
6898,1.62,1.7140274,-0.0940274
6899,1.61,1.7068439,-0.09684384
6900,1.6,1.6991707,-0.099170685
6901,1.6,1.6896521,-0.08965206
6902,1.59,1.6774889,-0.08748889
6903,1.58,1.6650437,-0.08504367
6904,1.57,1.6516123,-0.08161223
6905,1.57,1.6364318,-0.06643176
6906,1.55,1.6198671,-0.069867134
6907,1.54,1.6012099,-0.061209917
6908,1.53,1.582122,-0.052121997
6909,1.51,1.5635386,-0.05353856
6910,1.5,1.5446411,-0.044641137
6911,1.48,1.526488,-0.046487927
6912,1.45,1.5072929,-0.05729282
6913,1.43,1.4850981,-0.055098176
6914,1.41,1.4611897,-0.05118978
6915,1.39,1.4366411,-0.04664111
6916,1.36,1.4120041,-0.0520041
6917,1.34,1.3863467,-0.046346664
6918,1.32,1.3605894,-0.040589333
6919,1.29,1.3351525,-0.045152545
6920,1.26,1.3090975,-0.049097538
6921,1.23,1.2818342,-0.051834226
6922,1.2,1.2529633,-0.052963257
6923,1.16,1.2229027,-0.06290269
6924,1.13,1.190652,-0.060652018
6925,1.1,1.1573629,-0.057362914
6926,1.05,1.1240613,-0.074061394
6927,1.02,1.088109,-0.068109035
6928,0.99,1.0518403,-0.061840296
6929,0.96,1.0160758,-0.05607587
6930,0.92,0.981653,-0.06165296
6931,0.89,0.9465492,-0.05654919
6932,0.85,0.9120472,-0.062047184
6933,0.81,0.8769177,-0.06691772
6934,0.78,0.8414972,-0.06149721
6935,0.74,0.8063139,-0.06631386
6936,0.7,0.7704927,-0.070492685
6937,0.66,0.7341771,-0.07417709
6938,0.62,0.69723094,-0.07723093
6939,0.57,0.6596737,-0.0896737
6940,0.54,0.62021947,-0.08021945
6941,0.49,0.58156145,-0.09156144
6942,0.45,0.5419474,-0.09194744
6943,0.4,0.5021356,-0.10213557
6944,0.37,0.4611584,-0.09115839
6945,0.33,0.42157784,-0.09157783
6946,0.29,0.382757,-0.09275702
6947,0.26,0.34478772,-0.08478773
6948,0.21,0.25831813,-0.048318133
6949,0.18,0.18680409,-0.006804079
6950,0.14,0.14153159,-0.001531586
6951,0.1,0.11334166,-0.013341658
6952,0.07,0.09141055,-0.021410547
6953,0.03,0.070506215,-0.040506214
6954,-0.0,0.046614707,-0.046614707
6955,-0.05,0.020173103,-0.0701731
6956,-0.08,-0.011062503,-0.068937495
6957,-0.12,-0.0443469,-0.0756531
6958,-0.15,-0.07944879,-0.07055122
6959,-0.19,-0.1151444,-0.074855596
6960,-0.22,-0.15155354,-0.06844646
6961,-0.26,-0.1875892,-0.07241079
6962,-0.29,-0.22410277,-0.06589723
6963,-0.32,-0.26026228,-0.059737712
6964,-0.35,-0.2934474,-0.05655259
6965,-0.38,-0.326507,-0.053492993
6966,-0.41,-0.36028096,-0.049719036
6967,-0.44,-0.39146456,-0.048535436
6968,-0.46,-0.42106858,-0.03893143
6969,-0.48,-0.44749156,-0.032508433
6970,-0.57,-0.47548774,-0.094512254
6971,-0.78,-0.8174293,0.037429333
6972,-0.79,-0.8214276,0.031427562
6973,-0.79,-0.82570636,0.03570634
6974,-0.79,-0.82854867,0.03854865
6975,-0.79,-0.8304466,0.04044658
6976,-0.79,-0.83192086,0.04192084
6977,-0.79,-0.8329606,0.042960584
6978,-0.78,-0.83320975,0.05320978
6979,-0.77,-0.8316865,0.061686516
6980,-0.76,-0.83081436,0.07081437
6981,-0.75,-0.8290144,0.07901442
6982,-0.75,-0.8256421,0.07564211
6983,-0.73,-0.82181203,0.091812015
6984,-0.72,-0.81517327,0.09517324
6985,-0.72,-0.8072059,0.08720589
6986,-0.7,-0.79984486,0.09984487
6987,-0.7,-0.7909688,0.09096879
6988,-0.68,-0.7826451,0.1026451
6989,-0.68,-0.7730285,0.093028486
6990,-0.67,-0.76421106,0.09421104
6991,-0.66,-0.75539064,0.09539062
6992,-0.65,-0.7494379,0.09943795
6993,-0.64,-0.71567845,0.07567847
6994,-0.63,-0.679417,0.04941702
6995,-0.62,-0.6561551,0.036155105
6996,-0.6,-0.6416199,0.041619897
6997,-0.59,-0.6308806,0.04088062
6998,-0.58,-0.62207615,0.04207617
6999,-0.57,-0.61327565,0.043275654
7000,-0.55,-0.6040157,0.054015696
7001,-0.54,-0.5918168,0.05181676
7002,-0.52,-0.611511,0.09151101
7003,-0.51,-0.61422086,0.10422087
7004,-0.5,-0.607206,0.10720599
7005,-0.49,-0.5984318,0.108431816
7006,-0.49,-0.58848643,0.09848642
7007,-0.48,-0.5786872,0.0986872
7008,-0.47,-0.5681133,0.09811333
7009,-0.46,-0.556502,0.096501976
7010,-0.45,-0.5468124,0.09681243
7011,-0.44,-0.5351119,0.09511191
7012,-0.43,-0.5176871,0.087687075
7013,-0.41,-0.49970123,0.089701235
7014,-0.4,-0.4852843,0.08528429
7015,-0.39,-0.46865967,0.07865968
7016,-0.38,-0.448378,0.068378
7017,-0.36,-0.42617217,0.06617215
7018,-0.34,-0.40186217,0.06186217
7019,-0.32,-0.37655678,0.05655679
7020,-0.3,-0.35062072,0.050620705
7021,-0.27,-0.32474717,0.054747164
7022,-0.25,-0.29640386,0.046403855
7023,-0.22,-0.26505247,0.04505247
7024,-0.2,-0.23355296,0.03355296
7025,-0.17,-0.2027221,0.0327221
7026,-0.14,-0.17451903,0.03451903
7027,-0.12,-0.14181933,0.02181933
7028,-0.09,-0.109858185,0.019858181
7029,-0.06,-0.078388125,0.018388126
7030,-0.03,-0.04822001,0.01822001
7031,0.01,-0.0063459873,0.016345987
7032,0.04,0.03762451,0.002375491
7033,0.07,0.07659322,-0.00659322
7034,0.1,0.11117327,-0.011173271
7035,0.14,0.14324921,-0.003249213
7036,0.17,0.17606497,-0.0060649663
7037,0.2,0.20964207,-0.009642065
7038,0.24,0.24241443,-0.0024144351
7039,0.28,0.27311057,0.0068894327
7040,0.32,0.3054524,0.014547586
7041,0.36,0.3402356,0.019764423
7042,0.4,0.37614295,0.023857057
7043,0.45,0.4132321,0.0367679
7044,0.48,0.43445572,0.045544267
7045,0.52,0.4579525,0.06204748
7046,0.56,0.49199426,0.06800574
7047,0.6,0.5309965,0.06900352
7048,0.64,0.5745495,0.06545049
7049,0.68,0.61915874,0.060841262
7050,0.72,0.6665845,0.053415537
7051,0.75,0.7158124,0.034187615
7052,0.84,0.76231134,0.077688634
7053,0.91,0.8152542,0.094745815
7054,0.96,0.8699665,0.09003347
7055,1.0,0.92516917,0.07483083
7056,1.03,0.981534,0.048465967
7057,1.07,1.0362482,0.033751845
7058,1.12,1.0893636,0.03063643
7059,1.15,1.1418018,0.008198142
7060,1.18,1.1902822,-0.010282278
7061,1.22,1.2338303,-0.013830304
7062,1.24,1.2717543,-0.031754255
7063,1.27,1.3091977,-0.039197683
7064,1.3,1.3465346,-0.046534657
7065,1.34,1.3828244,-0.042824388
7066,1.37,1.4149176,-0.044917583
7067,1.4,1.4454834,-0.04548347
7068,1.42,1.4724345,-0.052434564
7069,1.43,1.5002137,-0.070213795
7070,1.45,1.5250069,-0.07500684
7071,1.47,1.5308036,-0.060803533
7072,1.48,1.5198885,-0.0398885
7073,1.5,1.4899272,0.010072827
7074,1.53,1.4719442,0.05805576
7075,1.55,1.4676648,0.082335114
7076,1.57,1.4530708,0.11692929
7077,1.59,1.4183388,0.17166126
7078,1.6,1.3660661,0.23393393
7079,1.64,1.2921981,0.34780192
7080,1.66,1.3193588,0.34064114
7081,1.67,1.4424239,0.22757602
7082,1.69,1.5738233,0.116176724
7083,1.71,1.662825,0.04717505
7084,1.72,1.7062634,0.013736606
7085,1.73,1.7167838,0.013216257
7086,1.74,1.7131163,0.026883721
7087,1.75,1.7106273,0.039372683
7088,1.76,1.707555,0.052444935
7089,1.76,1.7064459,0.053554058
7090,1.77,1.7072439,0.06275606
7091,1.77,1.7104304,0.059569597
7092,1.77,1.7150242,0.054975748
7093,1.77,1.7209574,0.049042583
7094,1.77,1.7235422,0.046457767
7095,1.77,1.728944,0.041056037
7096,1.77,1.7331418,0.0368582
7097,1.77,1.7360542,0.0339458
7098,1.77,1.7441199,0.025880098
7099,1.77,1.7472126,0.022787333
7100,1.76,1.7489711,0.011028886
7101,1.76,1.7546691,0.00533092
7102,1.76,1.7598912,0.00010883808
7103,1.76,1.7705556,-0.010555625
7104,1.76,1.7712332,-0.011233211
7105,1.76,1.7680217,-0.008021712
7106,1.75,1.7694696,-0.019469619
7107,1.75,1.7661343,-0.016134262
7108,1.75,1.7672249,-0.017224908
7109,1.75,1.7693603,-0.019360304
7110,1.74,1.7715354,-0.031535387
7111,1.74,1.7722123,-0.032212257
7112,1.74,1.7721939,-0.0321939
7113,1.73,1.7719252,-0.041925192
7114,1.73,1.7758243,-0.04582429
7115,1.73,1.8042171,-0.07421708
7116,1.72,1.8046974,-0.084697366
7117,1.72,1.7894126,-0.06941259
7118,1.71,1.7722362,-0.06223619
7119,1.71,1.7552985,-0.045298457
7120,1.7,1.7405764,-0.04057634
7121,1.69,1.7269225,-0.036922455
7122,1.68,1.7129769,-0.032976985
7123,1.67,1.6988647,-0.028864741
7124,1.66,1.6849848,-0.024984837
7125,1.65,1.6713196,-0.021319628
7126,1.63,1.6627282,-0.032728195
7127,1.61,1.6492605,-0.039260507
7128,1.6,1.632515,-0.03251493
7129,1.59,1.6155702,-0.025570154
7130,1.57,1.599161,-0.029160976
7131,1.56,1.5827029,-0.022702932
7132,1.54,1.567725,-0.027724981
7133,1.52,1.5514512,-0.031451225
7134,1.5,1.5346204,-0.034620404
7135,1.48,1.5165111,-0.036511064
7136,1.46,1.5010628,-0.041062713
7137,1.44,1.486233,-0.04623294
7138,1.41,1.4717581,-0.06175816
7139,1.39,1.4562608,-0.066260815
7140,1.37,1.4397,-0.0697
7141,1.34,1.422163,-0.082162976
7142,1.32,1.4012365,-0.08123648
7143,1.3,1.377764,-0.077764034
7144,1.28,1.3525407,-0.07254076
7145,1.25,1.327095,-0.07709503
7146,1.22,1.2968137,-0.0768137
7147,1.2,1.263682,-0.06368196
7148,1.16,1.2308383,-0.07083833
7149,1.13,1.1964452,-0.06644523
7150,1.1,1.1625923,-0.06259227
7151,1.06,1.128718,-0.068718076
7152,1.03,1.0935029,-0.06350291
7153,0.91,1.0582454,-0.1482454
7154,0.06,0.0927217,-0.032721702
7155,0.03,0.07205939,-0.04205939
7156,-0.0,0.044936,-0.044936
7157,-0.05,0.016481787,-0.066481784
7158,-0.08,-0.011661291,-0.06833871
7159,-0.12,-0.045445412,-0.074554585
7160,-0.15,-0.08034554,-0.069654465
7161,-0.21,-0.114566654,-0.09543334
7162,-0.24,-0.1520848,-0.0879152
7163,-0.27,-0.1894925,-0.08050752
7164,-0.3,-0.2255393,-0.074460715
7165,-0.33,-0.26007345,-0.06992656
7166,-0.36,-0.29354158,-0.066458434
7167,-0.38,-0.3238978,-0.056102186
7168,-0.42,-0.35344747,-0.06655252
7169,-0.44,-0.38224092,-0.057759076
7170,-0.47,-0.40845087,-0.061549127
7171,-0.49,-0.4360738,-0.0539262
7172,-0.52,-0.4638941,-0.056105882
7173,-0.54,-0.49215415,-0.04784587
7174,-0.58,-0.51960003,-0.06039995
7175,-0.6,-0.548404,-0.051596045
7176,-0.62,-0.6221653,0.0021653175
7177,-0.65,-0.6685926,0.018592596
7178,-0.66,-0.691681,0.031681
7179,-0.68,-0.7041285,0.024128497
7180,-0.7,-0.71144867,0.011448681
7181,-0.71,-0.71471643,0.004716456
7182,-0.73,-0.70081854,-0.02918148
7183,-0.75,-0.6392993,-0.11070073
7184,-0.76,-0.5616281,-0.19837189
7185,-0.77,-0.57823837,-0.19176161
7186,-0.78,-0.64996994,-0.13003004
7187,-0.79,-0.7096437,-0.0803563
7188,-0.8,-0.7480593,-0.05194074
7189,-0.81,-0.7716867,-0.03831333
7190,-0.81,-0.7872257,-0.02277428
7191,-0.82,-0.79763687,-0.022363126
7192,-0.82,-0.8053068,-0.014693201
7193,-0.83,-0.8112385,-0.018761456
7194,-0.83,-0.8202435,-0.0097565055
7195,-0.83,-0.8286681,-0.0013318658
7196,-0.83,-0.83592105,0.005921066
7197,-0.84,-0.8414936,0.0014936328
7198,-0.84,-0.8463659,0.006365955
7199,-0.84,-0.8507613,0.010761321
7200,-0.85,-0.8545294,0.004529357
7201,-0.85,-0.8590447,0.009044647
7202,-0.86,-0.86328316,0.003283143
7203,-0.86,-0.8682585,0.008258462
7204,-0.86,-0.8727722,0.0127722025
7205,-0.86,-0.8763099,0.016309857
7206,-0.86,-0.87894094,0.018940926
7207,-0.86,-0.88131416,0.021314144
7208,-0.87,-0.88293517,0.012935162
7209,-0.87,-0.88511765,0.015117645
7210,-0.87,-0.88703203,0.017032027
7211,-0.87,-0.8883357,0.0183357
7212,-0.87,-0.8893875,0.019387484
7213,-0.87,-0.8900286,0.020028591
7214,-0.87,-0.8901788,0.020178795
7215,-0.87,-0.8900665,0.0200665
7216,-0.87,-0.8895744,0.019574404
7217,-0.87,-0.8889158,0.018915772
7218,-0.87,-0.88806045,0.018060446
7219,-0.87,-0.88691115,0.016911149
7220,-0.87,-0.8840685,0.014068484
7221,-0.86,-0.8820771,0.022077084
7222,-0.86,-0.8800603,0.0200603
7223,-0.86,-0.8782103,0.018210292
7224,-0.86,-0.87648535,0.016485333
7225,-0.86,-0.87470496,0.014704943
7226,-0.86,-0.8716264,0.011626363
7227,-0.85,-0.86950886,0.019508839
7228,-0.85,-0.8659477,0.0159477
7229,-0.85,-0.8618679,0.011867881
7230,-0.84,-0.8574214,0.017421424
7231,-0.84,-0.8516754,0.011675417
7232,-0.83,-0.84476817,0.014768183
7233,-0.83,-0.8356713,0.0056713223
7234,-0.83,-0.82800484,-0.0019951463
7235,-0.82,-0.8201361,0.0001360774
7236,-0.82,-0.81181884,-0.008181155
7237,-0.81,-0.80511034,-0.004889667
7238,-0.8,-0.7975788,-0.0024212003
7239,-0.8,-0.788952,-0.011048019
7240,-0.79,-0.780426,-0.009573996
7241,-0.78,-0.77138066,-0.0086193085
7242,-0.78,-0.7587197,-0.021280289
7243,-0.77,-0.74332917,-0.026670814
7244,-0.75,-0.7259977,-0.024002314
7245,-0.73,-0.70625854,-0.023741484
7246,-0.71,-0.68397117,-0.026028812
7247,-0.69,-0.6593411,-0.0306589
7248,-0.66,-0.6336241,-0.02637595
7249,-0.64,-0.6057786,-0.03422141
7250,-0.61,-0.5775018,-0.03249824
7251,-0.59,-0.5481492,-0.041850746
7252,-0.55,-0.5192356,-0.030764401
7253,-0.52,-0.4941335,-0.025866479
7254,-0.49,-0.4713793,-0.0186207
7255,-0.46,-0.4491283,-0.010871708
7256,-0.44,-0.42888138,-0.011118621
7257,-0.41,-0.4062033,-0.0037966967
7258,-0.39,-0.3857052,-0.004294783
7259,-0.33,-0.3656532,0.035653174
7260,-0.29,-0.33648673,0.046486735
7261,-0.25,-0.30340353,0.053403527
7262,-0.21,-0.26488617,0.054886177
7263,-0.18,-0.22388735,0.043887347
7264,-0.14,-0.18370286,0.043702856
7265,-0.11,-0.14600286,0.03600286
7266,-0.06,-0.093601435,0.033601437
7267,-0.02,-0.041303277,0.021303277
7268,0.02,0.006622672,0.0133773275
7269,0.05,0.051264673,-0.0012646727
7270,0.09,0.09196201,-0.001962006
7271,0.14,0.1274159,0.012584105
7272,0.18,0.16897485,0.011025161
7273,0.21,0.21329033,-0.0032903403
7274,0.25,0.2565732,-0.0065732
7275,0.31,0.2991355,0.010864496
7276,0.36,0.3445504,0.015449613
7277,0.4,0.39247072,0.0075292885
7278,0.43,0.4222855,0.00771451
7279,0.48,0.45135495,0.028645039
7280,0.52,0.48688397,0.033116013
7281,0.56,0.5285598,0.0314402
7282,0.56,0.57416075,-0.014160752
7283,0.56,0.6144161,-0.05441612
7284,0.56,0.64604306,-0.08604306
7285,0.56,0.6689747,-0.108974695
7286,0.56,0.6845657,-0.12456572
7287,0.56,0.69463956,-0.13463956
7288,0.56,0.7007845,-0.1407845
7289,0.56,0.7043691,-0.14436913
7290,0.56,0.7063652,-0.14636523
7291,0.56,0.70741546,-0.14741546
7292,0.56,0.7079461,-0.14794612
7293,1.1,0.7081984,0.3918016
7294,1.15,0.79871273,0.35128725
7295,1.18,0.916741,0.26325893
7296,1.21,1.0294638,0.18053627
7297,1.24,1.1250693,0.11493075
7298,1.27,1.2022377,0.067762256
7299,1.29,1.2638263,0.02617371
7300,1.32,1.3122495,0.007750511
7301,1.35,1.352206,-0.002205968
7302,1.38,1.3902522,-0.010252237
7303,1.4,1.424564,-0.024564028
7304,1.43,1.4540942,-0.024094224
7305,1.45,1.4839233,-0.03392327
7306,1.47,1.5126919,-0.042691827
7307,1.5,1.5386999,-0.038699865
7308,1.53,1.5652096,-0.035209656
7309,1.54,1.5866787,-0.04667878
7310,1.56,1.6039013,-0.043901324
7311,1.59,1.6045078,-0.014507771
7312,1.61,1.4697701,0.14022994
7313,1.62,1.4275686,0.19243145
7314,1.63,1.5572277,0.072772264
7315,1.65,1.6792468,-0.029246807
7316,1.67,1.7436285,-0.073628545
7317,1.68,1.7501918,-0.07019186
7318,1.68,1.7357506,-0.05575061
7319,1.69,1.7183497,-0.028349638
7320,1.7,1.7047396,-0.004739523
7321,1.7,1.69627,0.0037300587
7322,1.71,1.6919844,0.018015623
7323,1.71,1.6913737,0.018626332
7324,1.71,1.6928928,0.017107248
7325,1.71,1.6955124,0.014487624
7326,1.71,1.6985477,0.011452317
7327,1.71,1.7018106,0.00818944
7328,1.71,1.7050053,0.00499475
7329,1.7,1.7081636,-0.008163571
7330,1.7,1.7102399,-0.01023984
7331,1.69,1.7102616,-0.020261526
7332,1.68,1.7156976,-0.0356977
7333,1.68,1.7130222,-0.033022285
7334,1.67,1.7078836,-0.03788364
7335,1.66,1.702227,-0.04222703
7336,1.66,1.6966498,-0.036649823
7337,1.65,1.696635,-0.04663503
7338,1.64,1.6985164,-0.058516383
7339,1.64,1.6920053,-0.05200529
7340,1.63,1.6879027,-0.057902694
7341,1.63,1.6884309,-0.05843091
7342,1.63,1.6870658,-0.057065845
7343,1.62,1.6900597,-0.07005966
7344,1.62,1.6915047,-0.07150471
7345,1.61,1.6868423,-0.07684231
7346,1.61,1.6797042,-0.069704175
7347,1.6,1.677905,-0.07790494
7348,1.59,1.6766587,-0.086658716
7349,1.59,1.6745093,-0.08450925
7350,1.58,1.6722437,-0.09224367
7351,1.58,1.6690285,-0.08902848
7352,1.57,1.6939029,-0.1239028
7353,1.56,1.6951177,-0.13511777
7354,1.56,1.6833241,-0.123324156
7355,1.55,1.6705084,-0.12050843
7356,1.54,1.6586887,-0.1186887
7357,1.54,1.6474724,-0.10747242
7358,1.53,1.6375257,-0.10752571
7359,1.52,1.6277465,-0.10774648
7360,1.51,1.617784,-0.10778403
7361,1.51,1.6068661,-0.09686613
7362,1.5,1.5959926,-0.095992565
7363,1.49,1.5860195,-0.09601951
7364,1.48,1.5760863,-0.09608626
7365,1.47,1.5642322,-0.0942322
7366,1.47,1.5513321,-0.08133209
7367,1.46,1.5401361,-0.08013606
7368,1.45,1.5294602,-0.079460144
7369,1.43,1.5144416,-0.08444166
7370,1.42,1.4949918,-0.07499182
7371,1.4,1.4743303,-0.07433033
7372,1.39,1.4526974,-0.06269741
7373,1.38,1.4319035,-0.051903486
7374,1.36,1.412463,-0.052462935
7375,1.33,1.3935783,-0.06357825
7376,1.32,1.371532,-0.05153191
7377,1.29,1.3486807,-0.058680773
7378,1.27,1.3234817,-0.053481698
7379,1.25,1.2972783,-0.047278285
7380,1.23,1.2709763,-0.040976286
7381,1.2,1.2449619,-0.04496181
7382,1.18,1.2181122,-0.038112283
7383,1.15,1.1916339,-0.041633964
7384,1.12,1.1643635,-0.0443635
7385,1.1,1.1367438,-0.03674376
7386,1.07,1.1090671,-0.03906703
7387,1.04,1.0805837,-0.04058373
7388,1.01,1.0514408,-0.041440845
7389,0.93,1.0217017,-0.09170169
7390,0.89,0.9838896,-0.093889594
7391,0.85,0.94243443,-0.09243441
7392,0.82,0.8996553,-0.07965529
7393,0.79,0.8581368,-0.06813675
7394,0.73,0.81898534,-0.088985324
7395,0.69,0.7776365,-0.08763653
7396,0.66,0.73574805,-0.07574803
7397,0.62,0.69564766,-0.07564765
7398,0.59,0.6566602,-0.066660225
7399,0.55,0.6195211,-0.06952107
7400,0.5,0.5824933,-0.082493305
7401,0.46,0.5441084,-0.08410838
7402,0.42,0.50526476,-0.08526477
7403,0.38,0.46632582,-0.086325824
7404,0.33,0.42744473,-0.09744471
7405,0.28,0.38790742,-0.107907414
7406,0.25,0.3467782,-0.096778214
7407,0.2,0.25521582,-0.05521582
7408,0.17,0.17913139,-0.009131387
7409,0.13,0.13073057,-0.00073057413
7410,0.1,0.10058436,-0.0005843565
7411,0.07,0.078891665,-0.008891664
7412,0.02,0.05918187,-0.03918187
7413,-0.01,0.03538665,-0.04538665
7414,-0.04,0.0086146295,-0.04861463
7415,-0.08,-0.020160079,-0.05983992
7416,-0.11,-0.051278383,-0.058721617
7417,-0.15,-0.08337304,-0.066626966
7418,-0.18,-0.11673233,-0.06326768
7419,-0.21,-0.15026352,-0.059736475
7420,-0.24,-0.18323973,-0.056760266
7421,-0.27,-0.21556267,-0.05443734
7422,-0.31,-0.247569,-0.062431008
7423,-0.38,-0.27902898,-0.10097101
7424,-0.41,-0.3149219,-0.09507811
7425,-0.44,-0.35395005,-0.086049944
7426,-0.46,-0.39338627,-0.066613734
7427,-0.48,-0.43059477,-0.049405217
7428,-0.5,-0.46449885,-0.035501152
7429,-0.53,-0.4915072,-0.03849277
7430,-0.55,-0.52714443,-0.02285558
7431,-0.57,-0.602759,0.03275901
7432,-0.59,-0.6473986,0.057398617
7433,-0.62,-0.6665889,0.046588898
7434,-0.63,-0.66476285,0.03476286
7435,-0.64,-0.61241734,-0.027582645
7436,-0.66,-0.5151174,-0.14488262
7437,-0.67,-0.53025854,-0.13974148
7438,-0.68,-0.60477626,-0.075223744
7439,-0.69,-0.670802,-0.019198
7440,-0.7,-0.7096958,0.009695828
7441,-0.71,-0.73336804,0.02336806
7442,-0.71,-0.7461628,0.036162794
7443,-0.72,-0.7525797,0.03257966
7444,-0.72,-0.75605714,0.036057115
7445,-0.72,-0.75802195,0.038021922
7446,-0.73,-0.7589116,0.02891159
7447,-0.73,-0.7636708,0.033670783
7448,-0.73,-0.76876473,0.038764715
7449,-0.73,-0.7730533,0.04305327
7450,-0.73,-0.7762368,0.046236753
7451,-0.73,-0.77872956,0.04872954
7452,-0.73,-0.7808105,0.050810456
7453,-0.73,-0.7827598,0.052759767
7454,-0.73,-0.7842171,0.0542171
7455,-0.73,-0.7856506,0.05565059
7456,-0.74,-0.7872379,0.047237873
7457,-0.75,-0.79121757,0.041217566
7458,-0.75,-0.7965474,0.046547413
7459,-0.75,-0.80098665,0.050986648
7460,-0.76,-0.8045361,0.044536114
7461,-0.76,-0.80826676,0.04826677
7462,-0.76,-0.8116913,0.051691294
7463,-0.77,-0.8142415,0.044241548
7464,-0.77,-0.8171383,0.047138333
7465,-0.77,-0.8195727,0.049572706
7466,-0.78,-0.82105124,0.04105127
7467,-0.78,-0.82298994,0.04298997
7468,-0.78,-0.825186,0.045186043
7469,-0.78,-0.8267313,0.046731353
7470,-0.78,-0.82745457,0.047454596
7471,-0.79,-0.82746196,0.037461936
7472,-0.79,-0.8279964,0.03799635
7473,-0.79,-0.82834315,0.03834313
7474,-0.79,-0.8279568,0.037956774
7475,-0.79,-0.82690763,0.036907613
7476,-0.79,-0.82433534,0.034335315
7477,-0.8,-0.8218502,0.021850169
7478,-0.8,-0.8224635,0.0224635
7479,-0.8,-0.8230268,0.023026764
7480,-0.8,-0.82249045,0.022490442
7481,-0.8,-0.8194413,0.019441307
7482,-0.8,-0.8178091,0.017809093
7483,-0.8,-0.8113947,0.01139468
7484,-0.8,-0.800938,0.0009379983
7485,-0.79,-0.78825927,-0.0017407537
7486,-0.78,-0.7725822,-0.007417798
7487,-0.77,-0.7573128,-0.012687206
7488,-0.76,-0.7439581,-0.016041875
