time_step,true_roll_deg,pred_roll_deg,error
5022,178.84674,182.02155,-3.1748047
5023,178.84254,182.2914,-3.4488525
5024,178.82529,182.336,-3.5107117
5025,178.82225,182.2315,-3.409256
5026,178.81535,182.32866,-3.5133057
5027,178.80739,181.34244,-2.5350494
5028,178.78508,180.2481,-1.4630127
5029,178.76869,179.49142,-0.72273254
5030,178.74167,179.0676,-0.32592773
5031,178.74167,178.8614,-0.11973572
5032,178.74167,178.75154,-0.0098724365
5033,178.74167,178.71924,0.02243042
5034,178.74167,178.74817,-0.006500244
5035,178.74167,178.81491,-0.07324219
5036,178.74167,178.895,-0.15333557
5037,178.74167,178.97092,-0.22924805
5038,178.74167,179.03317,-0.2915039
5039,178.74167,179.07892,-0.33724976
5040,178.74167,179.10951,-0.36784363
5041,177.337,179.12811,-1.7911072
5042,175.39069,180.41869,-5.028
5043,177.06433,181.0105,-3.946167
5044,174.94632,180.03432,-5.0879974
5045,174.6827,178.8492,-4.166504
5046,174.22899,177.37755,-3.1485596
5047,173.68167,175.85785,-2.176178
5048,175.76361,174.24544,1.5181732
5049,172.46573,172.60295,-0.13722229
5050,174.28941,171.15552,3.1338959
5051,169.58568,169.48932,0.09635925
5052,168.28372,167.11475,1.1689758
5053,169.69516,163.34297,6.352188
5054,164.05461,159.29172,4.7628937
5055,146.30994,152.42159,-6.1116486
5056,63.434948,129.8483,-66.413345
5057,33.690067,72.77857,-39.088505
5058,21.801409,39.849873,-18.048464
5059,14.036243,20.534683,-6.49844
5060,10.304847,11.226189,-0.9213419
5061,8.746162,7.259453,1.4867096
5062,6.709837,6.450119,0.25971794
5063,6.009006,6.8254013,-0.8163953
5064,5.194429,7.5442886,-2.3498597
5065,4.573921,8.17878,-3.6048584
5066,4.0856166,8.572777,-4.48716
5067,3.5763345,8.722763,-5.1464286
5068,3.3664606,8.685661,-5.3192005
5069,3.094058,8.666183,-5.5721254
5070,3.0127876,8.608513,-5.595725
5071,3.0127876,8.535446,-5.5226583
5072,4.0927033,8.460281,-4.367578
5073,4.0927033,8.349724,-4.2570205
5074,4.0927033,8.191231,-4.0985274
5075,3.0127876,8.002457,-4.989669
5076,3.0127876,7.8324356,-4.819648
5077,2.8624053,7.770111,-4.907706
5078,2.8624053,7.723274,-4.860869
5079,2.8624053,7.689598,-4.827193
5080,2.8624053,7.6433334,-4.780928
5081,2.7927024,7.5966263,-4.8039236
5082,3.7605107,7.5294647,-3.768954
5083,3.7605107,7.4452667,-3.684756
5084,3.7605107,7.323601,-3.56309
5085,3.7605107,7.210121,-3.4496105
5086,3.5665076,7.098686,-3.5321786
5087,3.5665076,6.9553757,-3.388868
5088,3.5665076,6.8445663,-3.2780588
5089,3.5665076,6.7499695,-3.183462
5090,3.4729211,6.711525,-3.2386038
5091,3.4729211,7.232399,-3.7594779
5092,3.4729211,7.8397675,-4.366846
5093,3.4729211,8.146721,-4.6737995
5094,3.4729211,8.111313,-4.6383915
5095,3.3038244,7.857399,-4.5535746
5096,2.489553,7.4988556,-5.0093026
5097,2.489553,7.1712418,-4.681689
5098,3.2214355,6.8019943,-3.5805588
5099,3.0727444,6.345772,-3.2730274
5100,2.9995797,5.876198,-2.8766181
5101,2.9290967,5.4422455,-2.5131488
5102,2.1610794,5.084099,-2.9230194
5103,2.6847665,4.8387375,-2.153971
5104,2.6257575,4.549179,-1.9234216
5105,2.568643,4.268944,-1.7003007
5106,3.8140748,4.0104446,-0.19636989
5107,1.818303,3.780365,-1.962062
5108,1.762391,3.5313263,-1.7689353
5109,1.6846843,3.3235626,-1.6388783
5110,1.636577,3.12191,-1.4853331
5111,1.5911403,2.9209595,-1.3298192
5112,1.5481577,2.7461472,-1.1979895
5113,1.5074358,2.5867767,-1.0793409
5114,1.4878675,2.4347305,-0.94686306
5115,1.2149199,2.2886353,-1.0737153
5116,1.1926113,2.192215,-0.9996036
5117,1.1846421,2.1033707,-0.9187286
5118,1.1810659,2.0035706,-0.82250464
5119,1.1747074,1.9185104,-0.743803
5120,1.1719167,1.83107,-0.6591532
5121,1.1552333,1.7718124,-0.6165792
5122,1.153257,1.7054214,-0.55216444
5123,2.2997994,1.6442184,0.655581
5124,1.1477134,1.6231079,-0.4753945
5125,1.1458774,1.5732803,-0.42740297
5126,1.1469095,1.49543,-0.34852052
5127,1.1487488,1.4557037,-0.30695498
5128,1.151519,1.5070038,-0.35548484
5129,2.310226,1.6510544,0.6591716
5130,1.1693803,1.9004517,-0.73107135
5131,1.1747074,2.1625137,-0.9878063
5132,1.1777558,2.4163055,-1.2385497
5133,2.3849413,2.6810455,-0.2961042
5134,1.2149199,3.0044937,-1.7895738
5135,1.225525,3.3228455,-2.0973206
5136,1.2516739,0.72034454,0.5313294
5137,1.2653506,-1.0789337,2.3442843
5138,1.2727386,-1.7822418,3.0549803
5139,1.304577,-1.9409103,3.2454872
5140,1.3498926,-1.8662796,3.2161722
5141,1.3903295,-1.6512375,3.0415668
5142,1.4024554,-1.3141098,2.7165651
5143,1.4492304,-0.9076996,2.35693
5144,1.4789906,-0.4684906,1.9474812
5145,1.5357567,-0.0063476562,1.5421044
5146,1.5999266,0.47730255,1.122624
5147,1.6729368,0.97435,0.6985868
5148,0.0,1.4915314,-1.4915314
5149,0.0,2.0593338,-2.0593338
5150,0.0,2.5946198,-2.5946198
5151,2.1539145,3.0926437,-0.9387293
5152,0.0,3.5043716,-3.5043716
5153,2.3871267,4.119789,-1.7326624
5154,0.0,4.632164,-4.632164
5155,3.0118108,5.318985,-2.3071742
5156,6.009006,5.878586,0.13042021
5157,6.709837,6.756531,-0.046693802
5158,7.5946436,9.049438,-1.4547949
5159,10.304847,11.959648,-1.6548014
5160,12.528808,15.5561905,-3.0273829
5161,21.801409,20.50325,1.2981586
5162,45.0,31.869118,13.130882
5163,90.0,62.46144,27.538559
5164,146.30994,103.14122,43.168716
5165,158.1986,136.83905,21.359543
5166,164.05461,161.2752,2.7794037
5167,169.69516,174.52487,-4.829712
5168,171.25385,179.98346,-8.729614
5169,172.40535,180.86292,-8.457565
5170,173.29016,179.8457,-6.555542
5171,174.28941,178.29556,-4.0061493
5172,175.03026,176.95107,-1.9208069
5173,175.42607,176.10876,-0.6826935
5174,175.91438,175.77982,0.13456726
5175,176.18593,175.93263,0.2532959
5176,176.53177,176.38483,0.14694214
5177,176.7295,177.0371,-0.30758667
5178,176.98721,177.85657,-0.86935425
5179,177.13759,178.5047,-1.3671112
5180,177.20729,179.0101,-1.8028107
5181,175.39069,179.43343,-4.04274
5182,177.20729,179.31189,-2.104599
5183,177.337,179.66862,-2.3316193
5184,177.337,180.19196,-2.85495
5185,177.337,180.65616,-3.3191528
5186,177.39743,181.03282,-3.6353912
5187,177.39743,181.37634,-3.9789124
5188,177.39743,181.64728,-4.2498474
5189,177.39743,181.86165,-4.464218
5190,177.51045,182.0223,-4.511841
5191,177.51045,182.24486,-4.7344055
5192,177.51045,182.44469,-4.9342346
5193,177.51045,182.59964,-5.0891876
5194,175.91699,182.70792,-6.790924
5195,177.56335,182.31042,-4.7470703
5196,177.56335,182.46112,-4.897766
5197,177.56335,182.67917,-5.115814
5198,177.61406,182.84203,-5.2279663
5199,177.66269,182.9697,-5.307007
5200,177.66269,183.08487,-5.42218
5201,177.7094,183.14278,-5.43338
5202,177.7094,183.19112,-5.48172
5203,177.7094,183.19595,-5.486557
5204,177.75426,184.13245,-6.378189
5205,177.79741,184.02576,-6.228348
5206,177.79741,183.69542,-5.8980103
5207,177.83891,183.30585,-5.466934
5208,176.32294,183.00467,-6.681732
5209,176.32294,182.24231,-5.9193726
5210,176.32294,181.58969,-5.266754
5211,176.37944,181.1238,-4.7443542
5212,176.37944,180.94792,-4.5684814
5213,176.4405,180.8695,-4.429001
5214,176.49278,180.86728,-4.3744965
5215,176.54308,180.90137,-4.3582916
5216,176.64502,180.92123,-4.2762146
5217,176.68999,180.94363,-4.253647
5218,178.09085,180.92543,-2.8345795
5219,178.15239,181.23434,-3.081955
5220,178.1817,181.4719,-3.2901917
5221,178.21008,181.55598,-3.3459015
5222,178.23761,181.52545,-3.2878418
5223,178.29019,181.4338,-3.1436157
5224,178.31532,181.32419,-3.0088654
5225,178.33972,181.21538,-2.8756561
5226,178.36342,181.10959,-2.74617
5227,178.40886,180.96655,-2.5576935
5228,178.45184,180.82564,-2.3737946
5229,177.50961,180.77386,-3.2642517
5230,177.54927,181.27013,-3.7208557
5231,177.3585,181.58377,-4.2252655
5232,177.43176,180.92915,-3.4973907
5233,177.4716,180.347,-2.8753967
5234,177.5089,179.9518,-2.4429016
5235,177.56999,180.72429,-3.1542969
5236,178.75464,180.70206,-1.9474182
5237,178.78113,180.59018,-1.8090515
5238,177.7048,180.59189,-2.887085
5239,177.68489,181.19774,-3.512848
5240,178.85367,180.9055,-2.051834
5241,178.85126,181.30276,-2.4515076
5242,178.84848,181.57434,-2.7258606
5243,178.94882,181.61948,-2.6706543
5244,178.82808,180.83636,-2.0082855
5245,178.82225,180.89455,-2.0722961
5246,178.81535,180.97748,-2.1621246
5247,178.80739,181.35112,-2.5437317
5248,178.77994,180.58456,-1.8046265
5249,178.74832,179.61804,-0.86972046
5250,178.73465,178.89359,-0.15893555
5251,178.72726,178.47003,0.25723267
5252,178.72726,178.22786,0.4994049
5253,178.72726,178.12283,0.60443115
5254,178.72726,178.12402,0.60324097
5255,178.72726,178.19275,0.5345154
5256,178.72726,178.29135,0.4359131
5257,178.72726,178.39139,0.33587646
5258,178.72726,178.47662,0.25064087
5259,178.72726,178.54103,0.18623352
5260,176.98721,178.58502,-1.5978088
5261,176.90594,179.98764,-3.0816956
5262,176.53177,180.2344,-3.7026367
5263,173.87422,179.48529,-5.6110687
5264,173.24762,178.46739,-5.2197723
5265,174.80557,176.79259,-1.9870148
5266,174.28941,174.61966,-0.33024597
5267,169.58568,172.67413,-3.0884552
5268,166.59903,170.41483,-3.815796
5269,167.47119,166.17323,1.2979584
5270,164.05461,160.65422,3.4003906
5271,153.43495,153.26227,0.17268372
5272,116.56505,137.15627,-20.591217
5273,33.690067,93.09497,-59.404903
5274,21.801409,52.79386,-30.992453
5275,12.528808,26.89642,-14.367612
5276,10.304847,12.68602,-2.3811731
5277,8.746162,7.104141,1.6420212
5278,7.125016,5.7811127,1.3439035
5279,6.009006,6.060074,-0.05106783
5280,5.710593,6.8334274,-1.1228342
5281,5.710593,7.667412,-1.9568186
5282,5.710593,8.315926,-2.6053324
5283,5.710593,8.700958,-2.990365
5284,5.710593,8.837784,-3.1271906
5285,5.440332,8.81073,-3.370398
5286,5.194429,8.664955,-3.4705262
5287,5.194429,8.478706,-3.2842774
5288,5.194429,8.299873,-3.1054444
5289,7.3559175,8.059814,-0.703897
5290,7.019215,7.828186,-0.8089709
5291,6.715768,7.439743,-0.7239752
5292,4.236395,6.9876328,-2.7512379
5293,5.700324,6.55085,-0.85052586
5294,5.2954135,6.3389664,-1.0435529
5295,4.776219,6.1504745,-1.3742557
5296,3.270488,5.9586487,-2.6881607
5297,4.0927033,5.80822,-1.7155166
5298,2.8624053,5.717621,-2.8552155
5299,2.7927024,5.6260986,-2.8333962
5300,3.4729211,5.5906906,-2.1177695
5301,3.3038244,5.6885376,-2.3847132
5302,4.08301,5.795685,-1.7126746
5303,3.1422837,5.9297714,-2.7874877
5304,3.2214355,5.981598,-2.7601624
5305,3.2214355,5.9725876,-2.751152
5306,3.0727444,5.912483,-2.8397388
5307,3.0727444,5.797386,-2.7246418
5308,3.0727444,5.66317,-2.5904255
5309,2.9995797,5.579689,-2.5801094
5310,2.9995797,6.057831,-3.0582511
5311,2.9995797,6.6050186,-3.605439
5312,2.9995797,6.8447113,-3.8451316
5313,2.2457426,6.7244797,-4.478737
5314,2.202598,6.380615,-4.178017
5315,2.202598,5.9975586,-3.7949605
5316,2.202598,5.6739807,-3.4713826
5317,2.1610794,5.439354,-3.2782745
5318,2.1610794,5.270012,-3.1089325
5319,2.1610794,5.145836,-2.9847565
5320,2.8023365,5.069641,-2.2673047
5321,2.7391021,5.0082016,-2.2690995
5322,2.0825653,4.938568,-2.8560028
5323,2.0825653,4.850006,-2.7674408
5324,2.0825653,4.7945786,-2.7120132
5325,2.6257575,4.7695312,-2.1437738
5326,2.6257575,4.7541885,-2.128431
5327,4.0856166,4.748169,-0.66255236
5328,2.6257575,4.816124,-2.1903665
5329,2.6257575,4.827217,-2.2014596
5330,2.568643,4.80291,-2.2342668
5331,2.009554,3.8378525,-1.8282986
5332,1.9414864,2.745552,-0.8040657
5333,1.8778775,1.8996964,-0.021818876
5334,1.7098141,1.3353958,0.37441826
5335,1.613539,0.9437561,0.6697829
5336,1.5481577,0.6660843,0.8820734
5337,1.2200669,0.46905518,0.7510117
5338,1.1846421,0.39531708,0.789325
5339,1.1719167,0.33851624,0.8334005
5340,1.153257,0.2833786,0.8698784
5341,1.1500168,0.35973358,0.7902832
5342,1.1459919,0.58143616,0.56455576
5343,1.1469095,0.71115875,0.43575072
5344,1.1469095,0.7790146,0.3678949
5345,1.1463358,0.8463745,0.29996133
5346,1.1469095,0.9449768,0.20193267
5347,1.1469095,1.0342255,0.11268401
5348,1.1469095,1.1359329,0.010976553
5349,1.1477134,1.2588425,-0.111129045
5350,1.1477134,1.381958,-0.23424459
5351,1.1477134,1.323822,-0.1761086
5352,1.0912162,1.4500427,-0.35882652
5353,1.151519,1.6985092,-0.5469903
5354,1.1719167,2.053276,-0.88135934
5355,1.1810659,2.46566,-1.2845942
5356,2.4198565,2.9166794,-0.49682283
5357,1.225525,3.4299316,-2.2044067
5358,1.2583326,3.9242325,-2.6658998
5359,1.2961246,1.8472214,-0.5510968
5360,1.3498926,0.42752838,0.92236423
5361,1.3903295,-0.103523254,1.4938527
5362,1.4492304,-0.2186737,1.6679041
5363,1.518288,-0.16680908,1.6850971
5364,1.5999266,-0.005264282,1.6051909
5365,1.7295252,0.24008179,1.4894434
5366,1.8215865,0.55670166,1.2648848
5367,1.9663676,0.9251709,1.0411967
5368,2.20509,1.3367615,0.8683286
5369,0.0,0.82398987,-0.82398987
5370,5.194429,0.09946442,5.0949645
5371,2.4531567,-1.0128632,3.4660199
5372,3.4191337,-1.38311,4.8022437
5373,5.710593,-1.333168,7.0437613
5374,3.5890787,-1.1921463,4.781225
5375,3.5890787,-0.8627243,4.451803
5376,6.340192,-0.57743835,6.91763
5377,3.5890787,-0.37701416,3.9660928
5378,3.772807,-0.09516907,3.867976
5379,6.709837,0.12988281,6.579954
5380,7.125016,0.29856873,6.8264475
5381,7.125016,0.80879974,6.3162165
5382,7.5946436,1.218544,6.3760996
5383,7.5946436,2.0962524,5.498391
5384,7.5946436,2.7478104,4.846833
5385,8.130102,4.0535965,4.0765057
5386,8.746162,6.207039,2.5391235
5387,5.6007752,9.238121,-3.6373458
5388,15.945395,11.36821,4.5771856
5389,63.434948,17.024261,46.410686
5390,146.30994,57.988686,88.32125
5391,158.1986,113.27373,44.924866
5392,167.47119,151.86975,15.60144
5393,171.25385,173.29965,-2.045807
5394,172.87498,181.62573,-8.750748
5395,174.28941,183.35822,-9.068802
5396,175.23636,182.53654,-7.300186
5397,173.24762,180.862,-7.61438
5398,175.76361,178.71439,-2.9507751
5399,175.76361,177.45946,-1.6958466
5400,174.072,176.79735,-2.7253418
5401,174.29968,175.61377,-1.3140869
5402,175.91438,174.91034,1.0040436
5403,174.29968,175.7908,-1.4911194
5404,176.05481,175.68073,0.37408447
5405,176.05481,176.77713,-0.72232056
5406,176.18593,177.78525,-1.5993195
5407,176.18593,178.55496,-2.3690338
5408,176.18593,179.0232,-2.837265
5409,176.18593,179.2742,-3.088272
5410,176.18593,179.39108,-3.2051544
5411,176.42366,179.42484,-3.001175
5412,176.42366,179.57436,-3.1506958
5413,176.42366,179.70764,-3.2839813
5414,176.42366,179.81735,-3.393692
5415,176.53177,179.88173,-3.3499603
5416,176.53177,179.95642,-3.424652
5417,176.63354,180.03441,-3.4008636
5418,176.7295,180.19638,-3.4668732
5419,176.98721,180.35959,-3.3723755
5420,177.06433,180.59656,-3.5322266
5421,177.13759,180.75082,-3.6132355
5422,177.20729,180.83118,-3.623886
5423,177.20729,180.86694,-3.6596527
5424,177.337,180.82584,-3.4888306
5425,177.337,180.8277,-3.4906921
5426,177.39743,180.7976,-3.400177
5427,175.84103,180.93558,-5.0945435
5428,175.84103,180.38753,-4.5464935
5429,175.13548,179.77335,-4.637863
5430,175.33315,178.49646,-3.1633148
5431,175.33315,177.85556,-2.5224152
5432,175.60129,177.62059,-2.0193024
5433,177.8789,177.75896,0.11994934
5434,177.95459,179.30353,-1.348938
5435,177.99045,180.46945,-2.479004
5436,178.09085,181.07571,-2.9848633
5437,178.1817,181.34122,-3.1595154
5438,178.23761,181.45343,-3.2158203
5439,178.29019,181.50156,-3.2113647
5440,178.33972,181.50119,-3.1614685
5441,178.40886,181.50229,-3.0934296
5442,178.47247,181.50699,-3.0345154
5443,177.33556,181.52487,-4.189316
5444,177.43176,181.31982,-3.8880615
5445,177.49057,181.15854,-3.6679688
5446,178.71268,181.05115,-2.3384705
5447,177.68977,181.1478,-3.458023
5448,177.6972,181.83104,-4.133835
5449,177.7048,182.33353,-4.628723
5450,177.69702,182.62387,-4.9268494
5451,177.70757,181.87183,-4.164261
5452,177.74101,182.00903,-4.2680206
5453,178.8876,182.92108,-4.033478
5454,177.75089,183.00513,-5.254242
5455,178.8983,182.85037,-3.9520721
5456,178.85126,182.83194,-3.9806824
5457,178.91908,183.73135,-4.812271
5458,178.84999,183.55939,-4.7093964
5459,178.84848,184.0282,-5.179718
5460,178.84674,184.3714,-5.524658
5461,178.84674,184.51099,-5.6642456
5462,178.84477,184.41403,-5.5692596
5463,178.95837,184.09486,-5.13649
5464,178.82529,183.08282,-4.257538
5465,178.81535,182.01926,-3.2039032
5466,178.78992,181.00189,-2.211975
5467,178.77448,180.26764,-1.4931641
5468,178.74832,179.82062,-1.0722961
5469,178.73465,179.51288,-0.77822876
5470,178.68654,179.24475,-0.5582123
5471,178.6501,178.9863,-0.3361969
5472,177.19568,178.68622,-1.4905396
5473,177.99045,178.54285,-0.5523987
5474,177.8789,178.77881,-0.89990234
5475,177.7094,178.75568,-1.0462799
5476,177.56335,178.50613,-0.94277954
5477,177.39743,178.12657,-0.72914124
5478,177.20729,177.6641,-0.45680237
5479,176.90594,177.15686,-0.25091553
5480,174.6827,176.59427,-1.9115753
5481,173.87422,176.12646,-2.252243
5482,173.24762,175.29901,-2.0513916
5483,172.74504,173.9996,-1.2545624
5484,174.80557,172.38129,2.424286
5485,170.12843,170.78502,-0.6565857
5486,168.28372,168.91975,-0.6360321
5487,164.33853,165.60521,-1.2666779
5488,161.1587,159.36562,1.7930908
5489,153.43495,149.53795,3.8970032
5490,116.56505,131.88316,-15.318115
5491,63.434948,88.527916,-25.092968
5492,21.801409,53.21326,-31.411852
5493,15.945395,30.293865,-14.34847
5494,8.746162,15.2645035,-6.518341
5495,7.5946436,7.969635,-0.37499142
5496,5.710593,5.899597,-0.18900394
5497,4.573921,5.8331985,-1.2592773
5498,4.0856166,6.3599854,-2.2743688
5499,3.8140748,6.929657,-3.1155822
5500,3.3664606,7.291313,-3.9248526
5501,3.094058,7.365013,-4.270955
5502,2.8624053,7.194145,-4.33174
5503,2.726311,7.425995,-4.699684
5504,2.6630008,8.097046,-5.434045
5505,2.7927024,8.913048,-6.120345
5506,2.7927024,9.654816,-6.862113
5507,2.6630008,10.203705,-7.540704
5508,2.6630008,10.524399,-7.8613977
5509,2.6630008,10.680229,-8.017228
5510,2.6630008,10.735359,-8.072358
5511,2.6630008,10.735481,-8.07248
5512,2.6630008,10.701637,-8.038636
5513,2.6630008,10.666718,-8.003716
5514,2.6630008,10.632141,-7.96914
5515,2.6630008,10.602356,-7.939355
5516,2.6630008,10.579025,-7.916024
5517,2.6630008,10.562065,-7.899064
5518,2.6630008,10.550453,-7.887452
5519,2.6630008,10.542999,-7.879998
5520,3.5763345,10.16967,-6.5933356
5521,3.5763345,9.683289,-6.106954
5522,3.5763345,9.386528,-5.8101935
5523,3.5763345,9.234055,-5.65772
5524,3.5763345,9.178337,-5.6020026
5525,3.4682293,8.80088,-5.332651
5526,3.5763345,8.504662,-4.928327
5527,3.4682293,8.173492,-4.705263
5528,3.5763345,7.953377,-4.3770423
5529,3.4682293,7.8338013,-4.365572
5530,3.5763345,7.7770996,-4.200765
5531,3.4682293,7.7607956,-4.2925663
5532,3.4682293,7.7647552,-4.296526
5533,3.4682293,7.778549,-4.31032
5534,3.4682293,7.7932587,-4.3250294
5535,3.4682293,7.8038025,-4.335573
5536,3.4682293,7.721466,-4.253237
5537,3.4682293,7.6595306,-4.1913013
5538,3.4682293,7.610344,-4.1421146
5539,3.4682293,7.571106,-4.1028767
5540,3.4682293,7.535019,-4.0667896
5541,3.4682293,7.5638657,-4.0956364
5542,3.4682293,7.583946,-4.115717
5543,3.4682293,7.611084,-4.1428547
5544,3.4682293,7.6355286,-4.1672993
5545,3.3664606,7.6574097,-4.290949
5546,3.3664606,7.6675262,-4.3010654
5547,3.3664606,7.676361,-4.3099003
5548,3.3664606,7.6776276,-4.311167
5549,3.3664606,7.6707535,-4.3042927
5550,3.3664606,7.658104,-4.291643
5551,3.3664606,7.6486435,-4.2821827
5552,3.270488,7.6380844,-4.3675966
5553,3.270488,7.6239243,-4.3534365
5554,3.270488,7.6139526,-4.343465
5555,3.270488,7.6072617,-4.336774
5556,3.270488,7.6018906,-4.331403
5557,3.270488,7.596657,-4.326169
5558,3.270488,7.5913544,-4.3208666
5559,3.270488,7.497101,-4.226613
5560,3.270488,7.432289,-4.1618013
5561,3.270488,7.381157,-4.110669
5562,3.270488,7.3440475,-4.0735598
5563,3.270488,7.320717,-4.050229
5564,3.270488,7.309532,-4.0390444
5565,3.270488,7.307701,-4.0372133
5566,3.270488,7.3121643,-4.0416765
5567,3.270488,7.320366,-4.049878
5568,4.3423567,7.3302994,-2.9879427
5569,3.17983,7.258972,-4.079142
5570,3.17983,7.1953278,-4.0154977
5571,4.3423567,7.187111,-2.8447542
5572,4.3423567,7.156555,-2.8141985
5573,4.3423567,7.087219,-2.7448626
5574,4.3423567,7.0014954,-2.6591387
5575,4.3423567,6.9207077,-2.578351
5576,4.2172537,6.8309937,-2.61374
5577,4.2172537,6.75074,-2.5334864
5578,4.2172537,6.701744,-2.4844904
5579,4.2172537,6.6821136,-2.46486
5580,4.2172537,6.682953,-2.4656992
5581,4.2172537,6.6959915,-2.4787378
5582,4.2172537,6.9740295,-2.7567759
5583,4.2172537,7.733261,-3.5160074
5584,4.2172537,8.438385,-4.2211313
5585,4.2172537,8.768692,-4.5514383
5586,4.0927033,8.74276,-4.6500564
5587,4.0927033,8.483604,-4.390901
5588,4.0927033,8.163811,-4.0711074
5589,4.0927033,7.8817215,-3.7890182
5590,4.0927033,7.6750793,-3.582376
5591,4.0927033,7.5735016,-3.4807982
5592,4.0927033,7.516304,-3.4236007
5593,4.0927033,7.4869995,-3.3942962
5594,4.0927033,7.4746704,-3.381967
5595,4.0927033,7.457199,-3.3644958
5596,4.0927033,7.448242,-3.3555388
5597,3.0127876,7.393158,-4.38037
5598,3.0127876,7.335762,-4.322974
5599,3.8678684,7.3157578,-3.4478893
5600,3.8678684,7.226738,-3.3588696
5601,3.8678684,7.10231,-3.2344418
5602,2.7927024,6.95282,-4.160117
5603,3.7605107,6.870407,-3.1098964
5604,3.7605107,6.790848,-3.030337
5605,3.5665076,6.705574,-3.1390665
5606,2.6630008,6.583992,-3.9209912
5607,3.4729211,6.5329666,-3.0600455
5608,3.4729211,6.477463,-3.0045416
5609,3.3038244,6.4176636,-3.1138391
5610,3.2214355,6.3539886,-3.132553
