step,time,reference_dx,reference_dy,policy_throttle,policy_steer,action_throttle,action_steer,control_throttle,control_steer,control_brake,control_reverse,control_hand_brake,predicted_delta_x,predicted_delta_y,predicted_delta_z,predicted_delta_yaw,target_yaw_step_deg,ref_x,ref_y,ref_z,ref_yaw_deg,pred_x,pred_y,pred_z,pred_yaw_deg,speed_mps,error_x,error_y,error_z,error_pos_l2,error_yaw_deg,current_loss,cumulative_mean_loss,total_loss
124,4.628728596770673,0.02118968963623047,-0.01387786865234375,0.03480623662471771,-0.1374025046825409,0.03480623662471771,-0.1374025046825409,0.03480623662471771,-0.1374025046825409,0.0,0,0,0.019196942448616028,0.00019945329404436052,-0.00038202348514460027,-0.14636370539665222,-1.2886373689066772,-55.9776496887207,21.54749298095703,0.0018781661055982113,-89.2132095009075,-59.25124740600586,23.497793197631836,0.0018780516693368554,-9.528790473937988,0.1216962543740407,-3.2735977172851562,1.9503002166748047,-1.1443626135587692e-07,3.8105266094207764,79.68441902696952,2.1406409740448,1.0407638549804688,4.062991412699795
125,4.666057053196243,0.020954608917236328,-0.014404773712158203,0.03480623662471771,0.003789763431996107,0.12033143639564514,0.003789763431996107,0.12033143639564514,0.003789763431996107,0.0,0,0,0.02268073707818985,0.00012825864541810006,-0.0003495374694466591,-0.19682350754737854,-1.275400046332038,-55.97758483886719,21.522066116333008,0.0018781661055982113,-90.48860954723955,-59.24250030517578,23.496105194091797,0.001873016357421875,-9.534710884094238,0.21686671621739873,-3.2649154663085938,1.974039077758789,-5.1497481763362885e-06,3.815298557281494,80.95389866314531,2.147881031036377,1.0495505332946777,4.151545186174633
126,4.703385509621813,0.023005008697509766,-0.016619443893432617,0.03480623662471771,-0.1375059187412262,0.03480623662471771,-0.1375059187412262,0.03480623662471771,-0.1375059187412262,0.0,0,0,0.01942451111972332,0.0001774952543200925,-0.000490860897116363,-0.2538122534751892,-1.402971107488895,-55.97817611694336,21.493690490722656,0.0018781661055982113,-91.89158065472843,-59.23427963256836,23.494428634643555,0.0018762587569653988,-9.55470085144043,0.1318032601286023,-3.256103515625,2.0007381439208984,-1.9073486328125e-06,3.8216702938079834,82.33687980328801,2.157085418701172,1.0582712888717651,4.247506700946684
127,4.740713966047383,0.020452499389648438,-0.015506267547607422,0.03480623662471771,0.00698584970086813,0.12033143639564514,0.00698584970086813,0.12033143639564514,0.00698584970086813,0.0,0,0,0.02280164137482643,0.000152522130520083,-0.000549397780559957,-0.3196733891963959,-1.2468505794896032,-55.979305267333984,21.468050003051758,0.0018781661055982113,-93.13843123421802,-59.22500991821289,23.492652893066406,0.0018710708245635033,-9.565442085266113,0.22783711285032285,-3.2457046508789062,2.0246028900146484,-7.095281034708023e-06,3.8253908157348633,83.57298914895193,2.163193702697754,1.0669034719467163,4.3355722428334325
128,4.778042422472953,0.020213603973388672,-0.016022682189941406,0.03480623662471771,-0.13562780618667603,0.03480623662471771,-0.13562780618667603,0.03480623662471771,-0.13562780618667603,0.0,0,0,0.019609201699495316,0.00020923167176079005,-0.0007898893672972918,-0.34254467487335205,-1.2213331078308443,-55.98099136352539,21.442312240600586,0.0018781661055982113,-94.35976434204886,-59.21651077270508,23.490873336791992,0.0018755721393972635,-9.578290939331055,0.13993312707137867,-3.2355194091796875,2.0485610961914062,-2.5939662009477615e-06,3.8295154571533203,84.78147340271778,2.169722557067871,1.075452446937561,4.421337910720969
129,4.8153708788985226,0.02217721939086914,-0.018404245376586914,0.03480623662471771,0.010114410892128944,0.12033143639564514,0.010114410892128944,0.12033143639564514,0.010114410892128944,0.0,0,0,0.022876746952533722,0.00018542908946983516,-0.0008632223471067846,-0.39910152554512024,-1.346188917406323,-55.9835205078125,21.413604736328125,0.0018781661055982113,-95.70595325945519,-59.206756591796875,23.48902702331543,0.001869964529760182,-9.589917182922363,0.23900826165516315,-3.223236083984375,2.0754222869873047,-8.201575838029385e-06,3.8336181640625,86.11603607653285,2.1764705181121826,1.0839217901229858,4.518581290821997
130,4.852699335324092,0.019704341888427734,-0.017101287841796875,0.03480623662471771,-0.13354265689849854,0.03480623662471771,-0.13354265689849854,0.03480623662471771,-0.13354265689849854,0.0,0,0,0.01933848112821579,0.00019411681569181383,-0.0011645709164440632,-0.4216803312301636,-1.190700080935926,-55.98638916015625,21.387670516967773,0.0018781661055982113,-96.89665334039111,-59.19767379760742,23.48712921142578,0.0018746566493064165,-9.595166206359863,0.14284580385978182,-3.211284637451172,2.099458694458008,-3.509456291794777e-06,3.8366751670837402,87.30148713403128,2.181851863861084,1.0923030376434326,4.6045074173651726
131,4.890027791749662,0.019461631774902344,-0.01760554313659668,0.03480623662471771,0.013392593711614609,0.12033143639564514,0.013392593711614609,0.12033143639564514,0.013392593711614609,0.0,0,0,0.02247479557991028,0.000176295725395903,-0.0012316550128161907,-0.4878086745738983,-1.1729753429263496,-55.989803314208984,21.361650466918945,0.0018781661055982113,-98.06962868331746,-59.18766784667969,23.485206604003906,0.0018702697707340121,-9.599836349487305,0.24149504039471242,-3.197864532470703,2.123556137084961,-7.896334864199162e-06,3.8387274742126465,88.46979233383013,2.1861207485198975,1.1005895137786865,4.691590992196954
132,4.927356248175233,0.02133798599243164,-0.020148515701293945,0.03480623662471771,-0.13157670199871063,0.03480623662471771,-0.13157670199871063,0.03480623662471771,-0.13157670199871063,0.0,0,0,0.02365349419414997,0.00026011085719801486,-0.0014390897704288363,-0.5012705326080322,-1.27582041887365,-55.99424743652344,21.3326416015625,0.0018781661055982113,-99.34544910219113,-59.178157806396484,23.483259201049805,0.001873664790764451,-9.61677360534668,0.16243134300951564,-3.183910369873047,2.1506175994873047,-4.5013148337602615e-06,3.8421924114227295,89.72867549684446,2.1921260356903076,1.1087965965270996,4.785038561919604
133,4.964684704600803,0.018944740295410156,-0.018657445907592773,0.03480623662471771,0.019641170278191566,0.03480623662471771,0.019641170278191566,0.03480623662471771,0.019641170278191566,0.0,0,0,0.02041824907064438,0.000214980827877298,-0.0015034150565043092,-0.4553709328174591,-1.1291662090578427,-55.99882507324219,21.30644989013672,0.0018781661055982113,-100.47461531124897,-59.16764831542969,23.48126220703125,0.0018700027139857411,-9.624615669250488,0.24864724785307266,-3.1688232421875,2.1748123168945312,-8.16339161247015e-06,3.8433382511138916,90.84999964199847,2.1953675746917725,1.1169053316116333,4.868775755951335
134,5.0020131610263725,0.018699169158935547,-0.0191495418548584,0.03480623662471771,0.006360276602208614,0.03480623662471771,0.006360276602208614,0.03480623662471771,0.006360276602208614,0.0,0,0,0.02169645205140114,0.00022392533719539642,-0.001579110394231975,-0.4488016664981842,-1.1064280522651302,-56.003944396972656,21.28017807006836,0.0018781661055982113,-101.58104336351408,-59.15861129760742,23.479747772216797,0.001879196148365736,-9.621565818786621,0.1399115669341264,-3.1546669006347656,2.1995697021484375,1.0300427675247192e-06,3.845780849456787,91.95947754472746,2.2000277042388916,1.12492835521698,4.951156664833361
135,5.039341617451942,0.02048635482788086,-0.021848440170288086,0.03480623662471771,0.009665129706263542,0.12033143639564514,0.009665129706263542,0.12033143639564514,0.009665129706263542,0.0,0,0,0.02091933973133564,0.00014532859495375305,-0.0015555238351225853,-0.42321154475212097,-1.215374737354125,-56.01026916503906,21.250904083251953,0.0018781661055982113,-102.79641810086822,-59.14900207519531,23.478153228759766,0.0018771361792460084,-9.61738395690918,0.2327031687425337,-3.13873291015625,2.2272491455078125,-1.0299263522028923e-06,3.848672866821289,93.17903414395903,2.2054052352905273,1.1328731775283813,5.047344227838384
136,5.076670073877512,0.018175125122070312,-0.020173072814941406,0.03480623662471771,-0.12684062123298645,0.03480623662471771,-0.12684062123298645,0.03480623662471771,-0.12684062123298645,0.0,0,0,0.021623358130455017,0.00019325541506987065,-0.0014932581689208746,-0.39831066131591797,-1.0675813150282352,-56.01653289794922,21.224483489990234,0.0018781661055982113,-103.86399941589647,-59.13996124267578,23.47633171081543,0.001880226074717939,-9.636639595031738,0.14963620598173105,-3.1234283447265625,2.2518482208251953,2.0599691197276115e-06,3.8505358695983887,94.22735982086476,2.2093636989593506,1.140730619430542,5.13115556057549
137,5.113998530303082,0.017925739288330078,-0.020651578903198242,0.03480623662471771,0.033555906265974045,0.12033143639564514,0.033555906265974045,0.12033143639564514,0.033555906265974045,0.0,0,0,0.020725693553686142,8.848601282807067e-05,-0.0014163542073220015,-0.47487303614616394,-1.0514981741690974,-56.0233268737793,21.197994232177734,0.0018781661055982113,-104.91549759006557,-59.1298828125,23.47446632385254,0.0018746948335319757,-9.644208908081055,0.2427825011766493,-3.106555938720703,2.2764720916748047,-3.4712720662355423e-06,3.851365327835083,95.27128868198452,2.212188959121704,1.148494839668274,5.21509489772661
138,5.151326986728652,0.01962423324584961,-0.023500680923461914,0.03480623662471771,-0.12762697041034698,0.03480623662471771,-0.12762697041034698,0.03480623662471771,-0.12762697041034698,0.0,0,0,0.02126966044306755,0.00017822526569943875,-0.0014747317181900144,-0.48803994059562683,-1.1367450346020291,-56.03150177001953,21.168487548828125,0.0018781661055982113,-106.05224262466758,-59.120487213134766,23.472631454467773,0.0018782042898237705,-9.65113639831543,0.15370053283520324,-3.0889854431152344,2.3041439056396484,3.818422555923462e-08,3.8536877632141113,96.40110622635217,2.2168357372283936,1.1561806201934814,5.304681820506078
139,5.1886554431542224,0.017395973205566406,-0.02164435386657715,0.03480623662471771,0.040836598724126816,0.03480623662471771,0.040836598724126816,0.03480623662471771,0.040836598724126816,0.0,0,0,0.018480587750673294,0.00014307665696833283,-0.001464949338696897,-0.43327417969703674,-1.0104822800276452,-56.0394172668457,21.14187240600586,0.0018781661055982113,-107.06272490469523,-59.11026382446289,23.470781326293945,0.001874198904260993,-9.654584884643555,0.24314564330102603,-3.0708465576171875,2.328908920288086,-3.967201337218285e-06,3.8540778160095215,97.40814002005169,2.2191460132598877,1.1637734174728394,5.3849194452917635
140,5.225983899579792,0.017142772674560547,-0.022108078002929688,0.04215679690241814,0.02451583556830883,0.04215679690241814,0.02451583556830883,0.04215679690241814,0.02451583556830883,0.0,0,0,0.019241323694586754,0.00017602027219254524,-0.0014885907294228673,-0.40350067615509033,-0.9874578065158346,-56.04785919189453,21.11520004272461,0.0018781661055982113,-108.05018271121106,-59.10147476196289,23.469406127929688,0.001882476732134819,-9.649457931518555,0.13490983120430733,-3.0536155700683594,2.354206085205078,4.310626536607742e-06,3.8557560443878174,98.4007247796925,2.222862482070923,1.171284794807434,5.462609158204888
141,5.263312356005362,0.01875019073486328,-0.0251009464263916,0.038274407386779785,0.012296170927584171,0.12033143639564514,0.012296170927584171,0.12033143639564514,0.012296170927584171,0.0,0,0,0.01826535537838936,4.753298344439827e-05,-0.0015140752075240016,-0.3708476722240448,-1.071449435944828,-56.05784606933594,21.08550262451172,0.0018781661055982113,-109.12163214715588,-59.092041015625,23.4678897857666,0.0018789672758430243,-9.648175239562988,0.2296473848192955,-3.0341949462890625,2.382387161254883,8.011702448129654e-07,3.8577334880828857,99.47345690759289,2.2270727157592773,1.1787198781967163,5.552548961605033
142,5.300640812430932,0.016606807708740234,-0.023067951202392578,0.03480623662471771,-0.11833271384239197,0.03480623662471771,-0.11833271384239197,0.03480623662471771,-0.11833271384239197,0.0,0,0,0.018285885453224182,0.00010902145731961355,-0.0014638954307883978,-0.34939461946487427,-0.9519429893032907,-56.067378997802734,21.058725357055664,0.0018781661055982113,-110.07357513645917,-59.08335876464844,23.46609115600586,0.0018822860438376665,-9.657757759094238,0.14300121815113634,-3.015979766845703,2.4073657989501953,4.119938239455223e-06,3.8589563369750977,100.41581737736493,2.2302186489105225,1.1860727071762085,5.632490466938278
143,5.337969268856502,0.016350746154785156,-0.023515701293945312,0.03896490857005119,0.05324654281139374,0.12033143639564514,0.05324654281139374,0.12033143639564514,0.05324654281139374,0.0,0,0,0.02069515734910965,0.00010109032882610336,-0.0012711044400930405,-0.4186575412750244,-0.9219298618662037,-56.07742691040039,21.031906127929688,0.0018781661055982113,-110.99550499832536,-59.07345962524414,23.46432113647461,0.001875381451100111,-9.662946701049805,0.24061390290256268,-2.99603271484375,2.432415008544922,-2.7846544981002808e-06,3.859126329421997,101.33255829727557,2.2321693897247314,1.1933374404907227,5.711397266363559
144,5.3752977252820715,0.017867088317871094,-0.026646137237548828,0.03480623662471771,-0.12215577811002731,0.03480623662471771,-0.12215577811002731,0.03480623662471771,-0.12215577811002731,0.0,0,0,0.02121173031628132,0.00019797019194811583,-0.0013532924931496382,-0.4289664030075073,-1.0140124118474034,-56.08918762207031,21.002056121826172,0.0018781661055982113,-112.00951741017275,-59.064266204833984,23.4625186920166,0.0018790817121043801,-9.662764549255371,0.1448331833213609,-2.975078582763672,2.4604625701904297,9.156065061688423e-07,3.8606953620910645,102.34675286091738,2.23586106300354,1.2005271911621094,5.796510012941124
145,5.412626181707642,0.015807628631591797,-0.024441242218017578,0.0407288521528244,0.061208974570035934,0.12033143639564514,0.061208974570035934,0.12033143639564514,0.061208974570035934,0.0,0,0,0.020495228469371796,0.00011149709462188184,-0.0013522494118660688,-0.49274882674217224,-0.8872340804494456,-56.10030746459961,20.975156784057617,0.0018781661055982113,-112.8967514906222,-59.05415725708008,23.4606876373291,0.0018737029749900103,-9.66206169128418,0.24315356476056435,-2.9538497924804688,2.4855308532714844,-4.463130608201027e-06,3.86045241355896,103.23468979933801,2.2373251914978027,1.207628607749939,5.872965685404443
146,5.449954638133212,0.01555013656616211,-0.024871230125427246,0.03480623662471771,-0.12003425508737564,0.03480623662471771,-0.12003425508737564,0.03480623662471771,-0.12003425508737564,0.0,0,0,0.021085303276777267,0.0002087404136545956,-0.0014828277053311467,-0.47535082697868347,-0.8728064898898538,-56.11192321777344,20.948223114013672,0.0018781661055982113,-113.76955798051208,-59.044490814208984,23.45886993408203,0.0018761825049296021,-9.673535346984863,0.16221461485619107,-2.932567596435547,2.5106468200683594,-1.9836006686091423e-06,3.8604793548583984,104.09602263352724,2.2390406131744385,1.2146451473236084,5.945856310546857
147,5.487283094558782,0.016973018646240234,-0.028132319450378418,0.04242127388715744,0.06765815615653992,0.04242127388715744,0.06765815615653992,0.04242127388715744,0.06765815615653992,0.0,0,0,0.018113091588020325,0.00010575725900707766,-0.0016406725626438856,-0.4328809082508087,-0.9488503010133229,-56.12541580200195,20.91826629638672,0.0018781661055982113,-114.7184082815254,-59.033905029296875,23.456987380981445,0.0018721771193668246,-9.675275802612305,0.24966530721224603,-2.908489227294922,2.5387210845947266,-5.9889862313866615e-06,3.860623598098755,105.0431324789131,2.2410693168640137,1.2215803861618042,6.026758864101899
148,5.524611550984352,0.01500082015991211,-0.025760293006896973,0.04526297375559807,0.024186117574572563,0.04526297375559807,0.024186117574572563,0.04526297375559807,0.024186117574572563,0.0,0,0,0.018935151398181915,0.0001297555136261508,-0.00176236464176327,-0.4225570559501648,-0.8328630457488941,-56.13808059692383,20.891279220581055,0.0018781661055982113,-115.55127132727429,-59.02470016479492,23.455562591552734,0.001880378695204854,-9.666699409484863,0.14416186641127404,-2.8866195678710938,2.5642833709716797,2.212589606642723e-06,3.8611037731170654,105.88457191778946,2.2432703971862793,1.2284371852874756,6.096135360755688
149,5.5619400074099214,0.014739990234375,-0.026172757148742676,0.04415762051939964,0.03179909288883209,0.12033143639564514,0.03179909288883209,0.12033143639564514,0.03179909288883209,0.0,0,0,0.021885504946112633,0.0001476587785873562,-0.001695553190074861,-0.4277476370334625,-0.8182260985381902,-56.15122985839844,20.86427116394043,0.0018781661055982113,-116.36949742581248,-59.0147705078125,23.45402717590332,0.0018769073067232966,-9.656476974487305,0.24039479130111815,-2.8635406494140625,2.5897560119628906,-1.2587988749146461e-06,3.860919952392578,106.71302045132518,2.2447190284729004,1.2352124452590942,6.170041966322974
