step,time,reference_throttle,reference_steer,policy_throttle,policy_steer,action_throttle,action_steer,predicted_delta_x,predicted_delta_y,predicted_delta_z,predicted_delta_yaw,target_yaw_step_deg,ref_x,ref_y,ref_z,ref_yaw_deg,pred_x,pred_y,pred_z,pred_yaw_deg,error_x,error_y,error_z,error_pos_l2,error_yaw_deg
552,27.6,0.14563855528831482,0.0112724294885993,0.5165494680404663,-0.005855154246091843,0.12033143639564514,0.09998807311058044,0.039225973188877106,0.00024293779279105365,4.3453248508740216e-05,0.3151390850543976,0.29856714308274945,-49.474422454833984,13.960470199584961,0.00151256553363055,-7.937463042931654,-44.72977066040039,19.43219566345215,0.0021458433475345373,22.26047134399414,4.744651794433594,5.4717254638671875,0.0006332778139039874,7.242340564727783,30.197934386925795
553,27.650000000000002,0.14596910774707794,0.008359908126294613,0.5163818597793579,-0.005868449341505766,0.12033143639564514,0.07377205789089203,0.0396532341837883,0.0002740590425673872,5.334223169484176e-05,0.4925302267074585,0.28152513660964473,-49.439666748046875,13.95571231842041,0.00151256553363055,-7.655937906322038,-44.69355773925781,19.44727897644043,0.0021372984629124403,22.575578689575195,4.7461090087890625,5.4915666580200195,0.0006247329292818904,7.25829553604126,30.231516595897233
554,27.700000000000003,0.14628997445106506,0.010969161055982113,0.5164635181427002,-0.005771934054791927,0.12033143639564514,0.09727945923805237,0.039520446211099625,9.429414058104157e-05,0.0001065154792740941,0.3988325893878937,0.3013066561546225,-49.40190505981445,13.950737953186035,0.00151256553363055,-7.354631250167387,-44.65704345703125,19.46275520324707,0.0021325682755559683,23.06807518005371,4.744861602783203,5.512017250061035,0.0006200027419254184,7.2729668617248535,30.422706430221098
555,27.75,0.1466403752565384,0.008737563155591488,0.5163352489471436,-0.005783761385828257,0.12033143639564514,0.07719212025403976,0.03921066224575043,4.104811523575336e-05,0.00011647162318695337,0.27481305599212646,0.2756268718277113,-49.366943359375,13.946310997009277,0.00151256553363055,-7.079004378339675,-44.6207160949707,19.47832679748535,0.0021460724528878927,23.466873168945312,4.746227264404297,5.532015800476074,0.0006335069192573428,7.2890238761901855,30.545877547284988
556,27.8,0.14696596562862396,0.0088920583948493,0.5164283514022827,-0.005697561427950859,0.12033143639564514,0.07860413193702698,0.0391373410820961,6.1500642914325e-05,9.871010843198746e-05,0.24977684020996094,0.2953798976911912,-49.328956604003906,13.941694259643555,0.00151256553363055,-6.783624480648513,-44.58476638793945,19.49397850036621,0.002162399236112833,23.741653442382812,4.744190216064453,5.552284240722656,0.0006498337024822831,7.30309534072876,30.525277923031325
557,27.85,0.14733675122261047,0.00845718290656805,0.5162631869316101,-0.005706173833459616,0.12033143639564514,0.07468809932470322,0.03909474238753319,5.8056779380422086e-05,8.151707879733294e-05,0.22021329402923584,0.2694255555973939,-49.29378890991211,13.937594413757324,0.00151256553363055,-6.51419892505109,-44.54896545410156,19.50979232788086,0.002171478234231472,23.991392135620117,4.744823455810547,5.572197914123535,0.0006589127006009221,7.318656921386719,30.505591060671208
558,27.900000000000002,0.1476643979549408,0.008417128585278988,0.5163840651512146,-0.005623404402285814,0.12033143639564514,0.07434830069541931,0.03905295208096504,7.05955972080119e-05,7.148408622015268e-05,0.20242413878440857,0.2884849840357617,-49.255584716796875,13.933330535888672,0.00151256553363055,-6.225713941015357,-44.51327133178711,19.525741577148438,0.002173843327909708,24.211565017700195,4.742313385009766,5.592411041259766,0.0006612777942791581,7.33243465423584,30.437278958715552
559,27.950000000000003,0.1480056196451187,0.008377074263989925,0.516216516494751,-0.0056332312524318695,0.12033143639564514,0.07398535311222076,0.03907346352934837,9.343655983684584e-05,6.589652912225574e-05,0.21457111835479736,0.2689984173119626,-49.22021484375,13.92955493927002,0.00151256553363055,-5.956715523703394,-44.477684020996094,19.54182243347168,0.002172393724322319,24.41394805908203,4.742530822753906,5.61226749420166,0.0006598281906917691,7.34773063659668,30.370663582785426
560,28.0,0.14835026860237122,0.01047134306281805,0.5163424015045166,-0.005544382147490978,0.12033143639564514,0.09285598248243332,0.03908475860953331,0.00010116124030901119,6.497930735349655e-05,0.22022965550422668,0.27548968321028156,-49.181793212890625,13.925637245178223,0.00151256553363055,-5.681225840493084,-44.442142486572266,19.55805778503418,0.0021690367721021175,24.628480911254883,4.739650726318359,5.632420539855957,0.0006564712384715676,7.36128044128418,30.309706751747967
561,28.05,0.1486930251121521,0.008646010421216488,0.5162096619606018,-0.005563604179769754,0.12033143639564514,0.07642318308353424,0.039206504821777344,0.00016640368266962469,6.005067189107649e-05,0.28831371665000916,0.2542100620727865,-49.1462287902832,13.92218017578125,0.00151256553363055,-5.427015778420326,-44.406654357910156,19.574438095092773,0.0021657180041074753,24.84866714477539,4.739574432373047,5.652257919311523,0.0006531524704769254,7.376420974731445,30.275682923195717
562,28.1,0.14902441203594208,0.007307051680982113,0.5163099765777588,-0.00548062939196825,0.12033143639564514,0.0643933042883873,0.03937997668981552,0.00014654564438387752,7.092351734172553e-05,0.34526029229164124,0.27399588162228383,-49.10758972167969,13.918603897094727,0.00151256553363055,-5.1530198967980425,-44.37114715576172,19.591064453125,0.002160949632525444,25.136951446533203,4.736442565917969,5.672460556030273,0.0006483840988948941,7.389904975891113,30.289971343331246
563,28.150000000000002,0.14939776062965393,0.00765037490054965,0.5161222219467163,-0.005474598612636328,0.12033143639564514,0.06748472154140472,0.03922846540808678,2.7418136596679688e-05,9.500149462837726e-05,0.24492624402046204,0.24831045207332636,-49.07183074951172,13.915457725524902,0.00151256553363055,-4.904709444724716,-44.3355598449707,19.60792350769043,0.0021602248307317495,25.482177734375,4.736270904541016,5.692465782165527,0.0006476592971011996,7.405162334442139,30.386887179099716
564,28.200000000000003,0.14972728490829468,0.005332946311682463,0.5162569880485535,-0.0054024080745875835,0.12033143639564514,0.046645913273096085,0.03905453160405159,-1.957087079063058e-07,8.709635585546494e-05,0.153224378824234,0.27046753117835465,-49.03298568725586,13.912215232849121,0.00151256553363055,-4.6342419135463615,-44.3001594543457,19.624826431274414,0.0021677017211914062,25.727069854736328,4.732826232910156,5.712611198425293,0.0006551361875608563,7.418461799621582,30.36131176828269
565,28.25,0.15008151531219482,0.010236739180982113,0.5160724520683289,-0.005408610682934523,0.12033143639564514,0.09077849239110947,0.03897009789943695,-1.2722466635750607e-06,7.172039477154613e-05,0.09565173834562302,0.23243125190379033,-48.99703598022461,13.909372329711914,0.00151256553363055,-4.401810661642571,-44.264976501464844,19.64177894592285,0.0021722030360251665,25.88026237487793,4.732059478759766,5.7324066162109375,0.0006596375023946166,7.4332275390625,30.2820730365205
566,28.3,0.1504085212945938,0.007547378074377775,0.5162673592567444,-0.005335857626050711,0.12033143639564514,0.06659243255853653,0.03898921236395836,0.00014557749091181904,4.1910014260793105e-05,0.16245797276496887,0.25349274377842335,-48.95798873901367,13.906455039978027,0.00151256553363055,-4.148317917864148,-44.229915618896484,19.658788681030273,0.0021710204891860485,25.975873947143555,4.7280731201171875,5.752333641052246,0.0006584549555554986,7.44607400894165,30.124191865007703
567,28.35,0.15073956549167633,0.007135390769690275,0.5160930752754211,-0.0053627463057637215,0.12033143639564514,0.0628778263926506,0.039313703775405884,0.00020645583572331816,4.176833317615092e-05,0.31925544142723083,0.22937816094304253,-48.921852111816406,13.903907775878906,0.00151256553363055,-3.9189397569211053,-44.19492721557617,19.675996780395508,0.0021598816383630037,26.13829231262207,4.726924896240234,5.772089004516602,0.0006473161047324538,7.460618495941162,30.057232069543176
568,28.400000000000002,0.15106061100959778,0.006923675071448088,0.5162187814712524,-0.005273658316582441,0.12033143639564514,0.06099465861916542,0.03930407762527466,6.901547749293968e-05,7.788017683196813e-05,0.27306067943573,0.23634832465680233,-48.88261032104492,13.9013032913208,0.00151256553363055,-3.682591432264303,-44.159725189208984,19.693500518798828,0.0021493148524314165,26.457515716552734,4.7228851318359375,5.792197227478027,0.0006367493188008666,7.473633289337158,30.140107148817037
569,28.450000000000003,0.1514236330986023,0.004280089866369963,0.5160727500915527,-0.005296747200191021,0.12033143639564514,0.03719661757349968,0.03911421075463295,2.9335806175367907e-06,8.752415305934846e-05,0.17012181878089905,0.22640946993266198,-48.84629821777344,13.899042129516602,0.00151256553363055,-3.456181962331641,-44.124568939208984,19.71107292175293,0.0021516417618840933,26.730539321899414,4.721729278564453,5.812030792236328,0.0006390762282535434,7.488286018371582,30.186721284231055
570,28.5,0.15173843502998352,0.004892348777502775,0.5161646604537964,-0.005194416269659996,0.12033143639564514,0.04273253306746483,0.03902404382824898,-4.0022365283221006e-05,7.865550287533551e-05,0.0888817235827446,0.23823317265063793,-48.80686569213867,13.896739959716797,0.00151256553363055,-3.217948789681003,-44.089637756347656,19.728668212890625,0.0021576308645308018,26.900623321533203,4.717227935791016,5.831928253173828,0.0006450653309002519,7.500908374786377,30.118572111214206
571,28.55,0.15207409858703613,0.006643294356763363,0.5159792304039001,-0.005210274364799261,0.12033143639564514,0.05848707631230354,0.03897850960493088,-2.3239399524754845e-05,7.478507177438587e-05,0.03035331889986992,0.19269663357286504,-48.77037811279297,13.89475154876709,0.00151256553363055,-3.025252156108138,-44.05481719970703,19.746288299560547,0.0021599577739834785,26.989471435546875,4.7155609130859375,5.851536750793457,0.0006473922403529286,7.51511812210083,30.014723591655013
572,28.6,0.15246102213859558,0.006431578658521175,0.5161261558532715,-0.005104598123580217,0.12033143639564514,0.05660805478692055,0.038977138698101044,0.00011285649088677019,4.4929300202056766e-05,0.0944201722741127,0.22692701403533988,-48.73076629638672,13.892741203308105,0.00151256553363055,-2.7983251420728266,-44.02007293701172,19.763957977294922,0.00216083531267941,27.019794464111328,4.710693359375,5.871216773986816,0.0006482697790488601,7.52740478515625,29.818119606184155
573,28.650000000000002,0.15268303453922272,0.0057048792950809,0.5159478187561035,-0.005126584321260452,0.12033143639564514,0.05006226524710655,0.039146263152360916,0.0001743512402754277,3.3352014725096524e-05,0.2192937731742859,0.19822320387254422,-48.694122314453125,13.89101505279541,0.00151256553363055,-2.6001019382002823,-43.98540115356445,19.78176498413086,0.0021516417618840933,27.114194869995117,4.708721160888672,5.890749931335449,0.0006390762282535434,7.541418075561523,29.7142968081954
574,28.700000000000003,0.1529773324728012,0.006202697288244963,0.5160713195800781,-0.005019637290388346,0.12033143639564514,0.054569363594055176,0.0392170213162899,8.216009882744402e-05,5.813585812575184e-05,0.21933189034461975,0.20671626096739715,-48.654335021972656,13.889281272888184,0.00151256553363055,-2.393385677232885,-43.95063781738281,19.799760818481445,0.0021390533074736595,27.33346176147461,4.703697204589844,5.910479545593262,0.0006264877738431096,7.553709983825684,29.726847438707495
575,28.75,0.15331166982650757,0.003450393443927169,0.5159034729003906,-0.005044123157858849,0.12033143639564514,0.029792508110404015,0.03914116322994232,2.554405728005804e-05,7.201822882052511e-05,0.1616937220096588,0.18440984008117312,-48.617530822753906,13.887803077697754,0.00151256553363055,-2.208975837151712,-43.91583251953125,19.817840576171875,0.0021357727237045765,27.552772521972656,4.701698303222656,5.930037498474121,0.0006232071900740266,7.567781448364258,29.76174835912437
576,28.8,0.15357278287410736,0.005699157249182463,0.5159936547279358,-0.004924857057631016,0.12033143639564514,0.050061196088790894,0.03905845060944557,-3.0657785828225315e-05,7.297070987988263e-05,0.08598123490810394,0.19263289092506852,-48.57758331298828,13.886329650878906,0.00151256553363055,-2.0163429462266436,-43.881141662597656,19.835968017578125,0.0021374893840402365,27.714441299438477,4.696441650390625,5.949638366699219,0.0006249238504096866,7.579891681671143,29.73078424566512
577,28.85,0.15389105677604675,0.00549888564273715,0.5158454179763794,-0.0049352506175637245,0.12033143639564514,0.04825615510344505,0.039011746644973755,6.880753062432632e-06,6.658892380073667e-05,0.05128232389688492,0.17200833903049784,-48.54063415527344,13.885086059570312,0.00151256553363055,-1.8443346071961173,-43.8465461730957,19.85410499572754,0.0021396256051957607,27.800397872924805,4.694087982177734,5.969018936157227,0.0006270600715652108,7.593658447265625,29.644732480120922
578,28.900000000000002,0.15415892004966736,0.005390166770666838,0.5159734487533569,-0.004823673516511917,0.12033143639564514,0.04730558022856712,0.039036285132169724,0.0001023983204504475,4.024638110422529e-05,0.11709846556186676,0.17833574309614164,-48.50053405761719,13.883857727050781,0.00151256553363055,-1.6659988640999757,-43.81203842163086,19.87230682373047,0.002139511052519083,27.851654052734375,4.688495635986328,5.9884490966796875,0.0006269455188885331,7.605492115020752,29.51765291683435
579,28.950000000000003,0.15441690385341644,0.004920959006994963,0.5157926678657532,-0.004826724529266357,0.12033143639564514,0.043081946671009064,0.03913218900561333,0.00010149985610041767,4.0682742110220715e-05,0.17322459816932678,0.1584266247938615,-48.46344757080078,13.882830619812012,0.00151256553363055,-1.5075722393061142,-43.77757263183594,19.890634536743164,0.0021305084228515625,27.968738555908203,4.685874938964844,6.007803916931152,0.0006179428892210126,7.619129180908203,29.476310795214317
580,29.0,0.15466785430908203,0.008171080611646175,0.5159133076667786,-0.004708538297563791,0.12033143639564514,0.07236258685588837,0.03910081088542938,4.0429022192256525e-05,5.7288703828817233e-05,0.13528527319431305,0.16407249148983283,-48.42320251464844,13.881831169128418,0.00151256553363055,-1.3434997478162813,-43.74305725097656,19.909076690673828,0.002122268546372652,28.141948699951172,4.680145263671875,6.02724552154541,0.0006097030127421021,7.630953311920166,29.485448447767453
581,29.05,0.15495337545871735,0.002569198375567794,0.5157861709594727,-0.004725521430373192,0.12033143639564514,0.021941402927041054,0.039121564477682114,0.00011118602560600266,5.056930604041554e-05,0.18045012652873993,0.15147634701060042,-48.38599395751953,13.881006240844727,0.00151256553363055,-1.192023400805681,-43.70859909057617,19.927555084228516,0.0021200180053710938,28.27721405029297,4.677394866943359,6.046548843383789,0.0006074524717405438,7.64452600479126,29.46923745109865
582,29.1,0.15518546104431152,0.004343032371252775,0.5158337354660034,-0.004599721170961857,0.12033143639564514,0.037937358021736145,0.03917429596185684,1.817190059227869e-05,6.743447738699615e-05,0.16603416204452515,0.13984460814512545,-48.345619201660156,13.880213737487793,0.00151256553363055,-1.0521787926605555,-43.674198150634766,19.946186065673828,0.002116088755428791,28.457660675048828,4.671421051025391,6.065972328186035,0.0006035232217982411,7.656251907348633,29.509839467709384
