step,time,reference_dx,reference_dy,policy_throttle,policy_steer,action_throttle,action_steer,control_throttle,control_steer,control_brake,control_reverse,control_hand_brake,predicted_delta_x,predicted_delta_y,predicted_delta_z,predicted_delta_yaw,target_yaw_step_deg,ref_x,ref_y,ref_z,ref_yaw_deg,pred_x,pred_y,pred_z,pred_yaw_deg,speed_mps,stuck_steps,error_x,error_y,error_z,error_pos_l2,error_yaw_deg,current_loss,cumulative_mean_loss,total_loss
128,4.6369110242665235,-0.031215190887451172,0.021137237548828125,0.03480623662471771,-0.22418314218521118,0.11999999731779099,-0.07999999821186066,0.11999999731779099,-0.07999999821186066,0.0,0,0,0.056340813636779785,-0.0015579983592033386,-0.007909920997917652,-0.5736319422721863,0.43326339654603885,-60.49934768676758,26.692790985107422,0.5461000204086304,56.24494730084808,-64.16515350341797,24.44929313659668,0.0016709136543795466,-0.7447203397750854,1.7074723148837292,0,-3.6658058166503906,-2.243497848510742,-0.5444291234016418,4.332183837890625,-56.98966764062317,2.715726852416992,1.1390515565872192,3.1912311778720195
129,4.673136891643606,-0.031374454498291016,0.020902156829833984,0.03480623662471771,-0.21542777121067047,0.11999999731779099,-0.07999999821186066,0.11999999731779099,-0.07999999821186066,0.0,0,0,0.056595027446746826,-0.0015473411185666919,-0.007939259521663189,-0.5462920665740967,0.43055634879607396,-60.478519439697266,26.724214553833008,0.5461000204086304,56.675503649644156,-64.07865905761719,24.44453239440918,0.001713714562356472,-0.9073178172111511,1.7516798701306309,0,-3.600139617919922,-2.279682159423828,-0.5443863272666931,4.295848369598389,-57.58282146685531,2.67164945602417,1.1508407592773438,3.2015156239131866
130,4.709362759020688,-0.03153038024902344,0.020664691925048828,0.03480623662471771,-0.20613478124141693,0.11999999731779099,-0.07999999821186066,0.11999999731779099,-0.07999999821186066,0.0,0,0,0.056679755449295044,-0.0015420065028592944,-0.007955584675073624,-0.5328530669212341,0.4332586334102473,-60.45792770385742,26.75579261779785,0.5461000204086304,57.10876228305443,-63.992103576660156,24.439552307128906,0.0017528533935546875,-1.081390380859375,1.72451597192115,0,-3.5341758728027344,-2.3162403106689453,-0.5443471670150757,4.260478973388672,-58.19015266391381,2.6291489601135254,1.1621257066726685,3.213251614808918
131,4.74558862639777,-0.031685829162597656,0.020426273345947266,0.03480623662471771,-0.19587944447994232,0.11999999731779099,-0.07999999821186066,0.11999999731779099,-0.07999999821186066,0.0,0,0,0.05670243501663208,-0.001539562246762216,-0.007963423617184162,-0.5268963575363159,0.43333273558138785,-60.43757629394531,26.787525177001953,0.5461000204086304,57.54209501863579,-63.90505599975586,24.434228897094727,0.0017816924955695868,-1.244079351425171,1.7593637731333855,0,-3.467479705810547,-2.3532962799072266,-0.5443183183670044,4.225837230682373,-58.78617437006096,2.5878796577453613,1.172926664352417,3.225130943027117
132,4.781814493774852,-0.03183889389038086,0.020186901092529297,0.03480623662471771,-0.18509259819984436,0.11999999731779099,-0.07999999821186066,0.11999999731779099,-0.07999999821186066,0.0,0,0,0.056719329208135605,-0.0015379685210064054,-0.007968075573444366,-0.5232035517692566,0.42971833515156277,-60.41746520996094,26.819412231445312,0.5461000204086304,57.971813353787354,-63.81834411621094,24.42871856689453,0.0018075561383739114,-1.4179688692092896,1.7259387791953893,0,-3.40087890625,-2.3906936645507812,-0.5442924499511719,4.192570686340332,-59.389782222996644,2.548614978790283,1.1832700967788696,3.238410516873598
133,4.818040361151935,-0.03199005126953125,0.01994609832763672,0.03480623662471771,-0.17371758818626404,0.11999999731779099,-0.07999999821186066,0.11999999731779099,-0.07999999821186066,0.0,0,0,0.056718286126852036,-0.001537520089186728,-0.007969694212079048,-0.522108256816864,0.43350047098931555,-60.39759063720703,26.85144805908203,0.5461000204086304,58.40531382477667,-63.731361389160156,24.42287826538086,0.0018245696555823088,-1.5803221464157104,1.7572780206947904,0,-3.333770751953125,-2.428569793701172,-0.5442754626274109,4.160314083099365,-59.98563597119238,2.5108611583709717,1.193177580833435,3.2521491282808963
134,4.854266228529017,-0.03214001655578613,0.019704341888427734,0.03480623662471771,-0.16190506517887115,0.11999999731779099,-0.07999999821186066,0.11999999731779099,-0.07999999821186066,0.0,0,0,0.056723833084106445,-0.001537037780508399,-0.0079710204154253,-0.5209994316101074,0.4326525600466198,-60.377960205078125,26.88363265991211,0.5461000204086304,58.83796638482329,-63.64484405517578,24.416866302490234,0.0018408203031867743,-1.7537840604782104,1.7214791462344365,0,-3.2668838500976562,-2.466766357421875,-0.5442591905593872,4.129610538482666,-60.5917504453015,2.4752590656280518,1.2026747465133667,3.267518103310569
135,4.890492095906099,-0.0322871208190918,0.019461631774902344,0.03480623662471771,-0.1496744006872177,0.11999999731779099,-0.07999999821186066,0.11999999731779099,-0.07999999821186066,0.0,0,0,0.05671676993370056,-0.0015372185735031962,-0.007970836944878101,-0.5213155746459961,0.432890778242637,-60.35857391357422,26.915966033935547,0.5461000204086304,59.270857163065955,-63.55815124511719,24.41053009033203,0.001850128173828125,-1.915618896484375,1.7516007497995132,0,-3.1995773315429688,-2.5054359436035156,-0.5442498922348022,4.1000871658325195,-61.18647605955033,2.4412994384765625,1.2117820978164673,3.283257099493131
136,4.926717963283181,-0.03243279457092285,0.019217491149902344,0.03480623662471771,-0.13707652688026428,0.11999999731779099,-0.07999999821186066,0.11999999731779099,-0.07999999821186066,0.0,0,0,0.05671850964426994,-0.0015371189219877124,-0.007971098646521568,-0.5210500955581665,0.4289348217793645,-60.33943176269531,26.948442459106445,0.5461000204086304,59.69979198484532,-63.471981048583984,24.404027938842773,0.0018603515345603228,-2.0885009765625,1.7149207228167087,0,-3.132549285888672,-2.544414520263672,-0.5442396402359009,4.072236061096191,-61.78829296140782,2.4095520973205566,1.2205250263214111,3.300535896583813
137,4.962943830660263,-0.032576799392700195,0.018972396850585938,0.03480623662471771,-0.12383407354354858,0.11999999731779099,-0.07999999821186066,0.11999999731779099,-0.07999999821186066,0.0,0,0,0.05670899152755737,-0.0015375349903479218,-0.007970266975462437,-0.5218816995620728,0.4323738676961284,-60.32053756713867,26.981063842773438,0.5461000204086304,60.13216585254145,-63.38565444946289,24.39720916748047,0.0018648146651685238,-2.249756097793579,1.7446989334259195,0,-3.0651168823242188,-2.5838546752929688,-0.5442352294921875,4.045669078826904,-62.38192195033503,2.379507064819336,1.2289232015609741,3.318377872060236
138,4.9991696980373455,-0.03271937370300293,0.018726348876953125,0.03480623662471771,-0.10986657440662384,0.11999999731779099,-0.07999999821186066,0.11999999731779099,-0.07999999821186066,0.0,0,0,0.056709498167037964,-0.0015375652583315969,-0.007970171980559826,-0.5218999981880188,0.43242038544681805,-60.30188751220703,27.013826370239258,0.5461000204086304,60.56458623798824,-63.299861907958984,24.390233993530273,0.0018713378813117743,-2.422058343887329,1.7076896736030516,0,-2.997974395751953,-2.6235923767089844,-0.5442286729812622,4.020854473114014,-62.98664458187557,2.3516972064971924,1.237000823020935,3.3379946684214095
139,5.035395565414428,-0.032859086990356445,0.018478870391845703,0.03480623662471771,-0.0959654152393341,0.11999999731779099,-0.07999999821186066,0.11999999731779099,-0.07999999821186066,0.0,0,0,0.056699175387620926,-0.0015380573458969593,-0.007969125173985958,-0.522903323173523,0.4320396451608417,-60.283485412597656,27.046728134155273,0.5461000204086304,60.99662588314908,-63.21394348144531,24.382944107055664,0.0018730926094576716,-2.582702875137329,1.737434197448335,0,-2.9304580688476562,-2.6637840270996094,-0.5442269444465637,3.997438430786133,-63.57932875828641,2.3256492614746094,1.2447768449783325,3.358030681760775
140,5.07162143279151,-0.032997846603393555,0.018230915069580078,0.03480623662471771,-0.08340208232402802,0.11999999731779099,-0.07999999821186066,0.11999999731779099,-0.07999999821186066,0.0,0,0,0.056698814034461975,-0.0015381518751382828,-0.007968862541019917,-0.5230613350868225,0.4344015534937,-60.26533126831055,27.079769134521484,0.5461000204086304,61.43102743664281,-63.128562927246094,24.375505447387695,0.0018773650517687201,-2.754425525665283,1.7003283044983946,0,-2.863231658935547,-2.704263687133789,-0.5442226529121399,3.975841522216797,-64.18545296230809,2.301848888397217,1.2522737979888916,3.379995043191624
141,5.107847300168593,-0.036824703216552734,0.019964218139648438,0.03480623662471771,-0.07119308412075043,0.11999999731779099,-0.07119308412075043,0.11999999731779099,-0.07119308412075043,0.0,0,0,0.0566878616809845,-0.0015385131118819118,-0.007967918179929256,-0.5240530371665955,0.47996213000109833,-60.245452880859375,27.116640090942383,0.5461000204086304,61.91098956664388,-63.04301071166992,24.367992401123047,0.0018774414202198386,-2.902618885040283,1.7303011316436632,0,-2.797557830810547,-2.748647689819336,-0.5442225933074951,3.959491491317749,-64.81360845168416,2.2841501235961914,1.2595405578613281,3.40630097371454
142,5.144073167545675,-0.033283233642578125,0.01770305633544922,0.03480623662471771,-0.06775472313165665,0.11999999731779099,-0.06775472313165665,0.11999999731779099,-0.06775472313165665,0.0,0,0,0.056690700352191925,-0.001538371667265892,-0.007968058809638023,-0.5238468050956726,0.43182386011409335,-60.22782516479492,27.14996337890625,0.5461000204086304,62.34281342675797,-62.95797348022461,24.36056900024414,0.0018806075677275658,-3.053009271621704,1.693179607040688,0,-2.7301483154296875,-2.7893943786621094,-0.544219434261322,3.9408888816833496,-65.39582269837967,2.263934850692749,1.2665642499923706,3.4291785492957088
143,5.180299034922757,-0.033416748046875,0.017451763153076172,0.03480623662471771,-0.061639267951250076,0.11999999731779099,-0.061639267951250076,0.11999999731779099,-0.061639267951250076,0.0,0,0,0.05668126791715622,-0.0015386849408969283,-0.007967271842062473,-0.5246597528457642,0.4325714930222375,-60.21044921875,27.183422088623047,0.5461000204086304,62.77538491978021,-62.87276840209961,24.35310173034668,0.0018798827659338713,-3.181396722793579,1.7230661970580559,0,-2.6623191833496094,-2.830320358276367,-0.5442201495170593,3.9236249923706055,-65.95678164257379,2.2452945709228516,1.2733609676361084,3.4519146279431157
144,5.216524902299839,-0.03354644775390625,0.01719951629638672,0.03480623662471771,-0.05305543914437294,0.11999999731779099,-0.05305543914437294,0.11999999731779099,-0.05305543914437294,0.0,0,0,0.056682538241147995,-0.0015384744619950652,-0.00796749722212553,-0.5244665741920471,0.4280574649738469,-60.193328857421875,27.21700668334961,0.5461000204086304,63.203442384754055,-62.788055419921875,24.34587287902832,0.0018822478596121073,-3.306427478790283,1.6859355926335908,0,-2.5947265625,-2.871133804321289,-0.5442177653312683,3.9079647064208984,-66.50986986354434,2.228529691696167,1.2799484729766846,3.4753227104341624
145,5.252750769676921,-0.0336759090423584,0.016945838928222656,0.03480623662471771,-0.045862287282943726,0.11999999731779099,-0.045862287282943726,0.11999999731779099,-0.045862287282943726,0.0,0,0,0.05667397379875183,-0.0015386551385745406,-0.007966966368258,-0.525087833404541,0.43243405662548184,-60.17646026611328,27.250722885131836,0.5461000204086304,63.63587644137954,-62.70317077636719,24.3387393951416,0.0018809508765116334,-3.4055490493774414,1.7157665254590884,0,-2.5267105102539062,-2.9119834899902344,-0.5442190766334534,3.8935956954956055,-67.04142549075698,2.2132437229156494,1.286340594291687,3.498480244003251
146,5.288976637054003,-0.03380227088928223,0.016691207885742188,0.03480623662471771,-0.038772281259298325,0.11999999731779099,-0.038772281259298325,0.11999999731779099,-0.038772281259298325,0.0,0,0,0.056675076484680176,-0.0015384320868179202,-0.007967294193804264,-0.5248190760612488,0.4338995538886934,-60.15985107421875,27.284563064575195,0.5461000204086304,64.06977599526823,-62.61880111694336,24.33188247680664,0.0018832015339285135,-3.5025947093963623,1.6785285916448391,0,-2.4589500427246094,-2.9526805877685547,-0.5442168116569519,3.8808414936065674,-67.57237070466459,2.199815034866333,1.2925547361373901,3.522667667618441
147,5.325202504431085,-0.03392744064331055,0.01643657684326172,0.03480623662471771,-0.02894746884703636,0.11999999731779099,-0.02894746884703636,0.11999999731779099,-0.02894746884703636,0.0,0,0,0.05666432902216911,-0.001538604381494224,-0.007966793142259121,-0.5254974961280823,0.431030752290269,-60.14349365234375,27.31852912902832,0.5461000204086304,64.5008067475585,-62.53424835205078,24.325214385986328,0.0018818663666024804,-3.570801258087158,1.7082827844448134,0,-2.3907546997070312,-2.993314743041992,-0.5442181825637817,3.8693430423736572,-68.07160800564566,2.1877782344818115,1.2986037731170654,3.5460145536362444
148,5.3614283718081674,-0.03405046463012695,0.016180038452148438,0.03480623662471771,-0.02132987417280674,0.11999999731779099,-0.02132987417280674,0.11999999731779099,-0.02132987417280674,0.0,0,0,0.05666486546397209,-0.00153833138756454,-0.007967266254127026,-0.5251490473747253,0.43238663904273267,-60.12739181518555,27.352617263793945,0.5461000204086304,64.93319338660126,-62.4501953125,24.318918228149414,0.001883773715235293,-3.6349799633026123,1.6709548572425856,0,-2.322803497314453,-3.0336990356445312,-0.5442162752151489,3.859393358230591,-68.56817334990387,2.1774868965148926,1.304502248764038,3.5701996467710533
149,5.39765423918525,-0.03417181968688965,0.01592254638671875,0.03480623662471771,-0.015464468859136105,0.11999999731779099,-0.015464468859136105,0.11999999731779099,-0.015464468859136105,0.0,0,0,0.05665336921811104,-0.0015385550213977695,-0.007966799661517143,-0.5258076190948486,0.43275610853271473,-60.111549377441406,27.386825561523438,0.5461000204086304,65.36594949513398,-62.3659782409668,24.31277084350586,0.0018821716075763106,-3.6752939224243164,1.700637604768887,0,-2.2544288635253906,-3.074054718017578,-0.5442178249359131,3.8507704734802246,-69.04124341755829,2.168656826019287,1.3102630376815796,3.5939782902581703
150,5.433880106562333,-0.03429007530212402,0.01566457748413086,0.03480623662471771,-0.009914112277328968,0.11999999731779099,-0.009914112277328968,0.11999999731779099,-0.009914112277328968,0.0,0,0,0.056651100516319275,-0.0015384078724309802,-0.007967147044837475,-0.5256274938583374,0.4311503251534248,-60.09596252441406,27.421152114868164,0.5461000204086304,65.79709982028737,-62.28227233886719,24.306921005249023,0.001884193392470479,-3.7163403034210205,1.6632757831496725,0,-2.186309814453125,-3.1142311096191406,-0.5442157983779907,3.84376859664917,-69.51344012370839,2.161628007888794,1.315901517868042,3.6187257526282712
151,5.470105973939415,-0.034407854080200195,0.015405654907226562,0.03480623662471771,-0.0042807902209460735,0.11999999731779099,-0.0042807902209460735,0.11999999731779099,-0.0042807902209460735,0.0,0,0,0.05663791298866272,-0.001538699259981513,-0.007966571487486362,-0.5264219045639038,0.428480266665332,-60.08063888549805,27.455595016479492,0.5461000204086304,66.22558008695273,-62.19841003417969,24.301204681396484,0.0018825149163603783,-3.7350170612335205,1.6929668500010309,0,-2.1177711486816406,-3.154390335083008,-0.5442175269126892,3.8381383419036865,-69.96059714818625,2.1560885906219482,1.321428894996643,3.64297360234649
152,5.506331841316497,-0.034522294998168945,0.01514577865600586,0.03480623662471771,0.000563613954000175,0.11999999731779099,0.000563613954000175,0.11999999731779099,0.000563613954000175,0.0,0,0,0.056635163724422455,-0.001538594369776547,-0.007966849952936172,-0.5263055562973022,0.4344512668754703,-60.06557083129883,27.49015235900879,0.5461000204086304,66.66003135382817,-62.11506652832031,24.295793533325195,0.0018844985170289874,-3.7556467056274414,1.6555846528172407,0,-2.0494956970214844,-3.1943588256835938,-0.5442155003547668,3.834127187728882,-70.41567805945562,2.1523425579071045,1.3268598318099976,3.6686582401760504
153,5.542557708693579,-0.03463613986968994,0.014885425567626953,0.03480623662471771,0.005510739516466856,0.11999999731779099,0.005510739516466856,0.11999999731779099,0.005510739516466856,0.0,0,0,0.05662117153406143,-0.0015389404725283384,-0.007966202683746815,-0.5271725654602051,0.43314887755988707,-60.05076599121094,27.524824142456055,0.5461000204086304,67.09318023138809,-62.03155517578125,24.290512084960938,0.0018826675368472934,-3.755218982696533,1.6853149797163551,0,-1.9807891845703125,-3.234312057495117,-0.5442173480987549,3.831510543823242,-70.84839921408462,2.1501002311706543,1.3322055339813232,3.6939820359724957
